FID_ADJUST_PRINTZOOM,.uno:AdjustPrintZoom
FID_APPLY_NAME,.uno:ApplyNames
FID_AUTOCOMPLETE,.uno:AutoComplete
FID_AUTO_CALC,.uno:AutomaticCalculation
FID_CELL_FORMAT,.uno:FormatCellDialog
FID_CHG_ACCEPT,.uno:AcceptChanges
FID_CHG_COMMENT,.uno:CommentChange
FID_CHG_RECORD,.uno:TraceChangeMode
FID_CHG_SHOW,.uno:ShowChanges
FID_COL_HIDE,.uno:HideColumn
FID_COL_OPT_DIRECT,.uno:SetOptimalColumnWidthDirect
FID_COL_OPT_WIDTH,.uno:SetOptimalColumnWidth
FID_COL_SHOW,.uno:ShowColumn
FID_COL_WIDTH,.uno:ColumnWidth
FID_CONDITIONAL_FORMAT,.uno:ConditionalFormat
FID_DEFINE_NAME,.uno:DefineName
FID_DELETE_CELL,.uno:DeleteCell
FID_DELETE_TABLE,.uno:Remove
FID_DEL_COLBRK,.uno:DeleteColumnbreak
FID_DEL_MANUALBREAKS,.uno:DeleteAllBreaks
FID_DEL_ROWBRK,.uno:DeleteRowbreak
FID_FILL_AUTO,.uno:AutoFill
FID_FILL_SERIES,.uno:FillSeries
FID_FILL_TAB,.uno:FillTable
FID_FILL_TO_BOTTOM,.uno:FillDown
FID_FILL_TO_LEFT,.uno:FillLeft
FID_FILL_TO_RIGHT,.uno:FillRight
FID_FILL_TO_TOP,.uno:FillUp
FID_FILTER_OK,.uno:FilterExecute
FID_FOCUS_POSWND,.uno:FocusCellAddress
FID_FUNCTION_BOX,.uno:FunctionBox
FID_HARD_RECALC,.uno:CalculateHard
FID_INPUTLINE_BLOCK,.uno:InputLineBlock
FID_INPUTLINE_ENTER,.uno:InputLineEnter
FID_INPUTLINE_MATRIX,.uno:InputLineMatrix
FID_INPUTLINE_STATUS,.uno:StatusInputLine
FID_INSERT_FILE,.uno:InsertFile
FID_INSERT_NAME,.uno:InsertName
FID_INS_CELL,.uno:InsertCell
FID_INS_CELLSDOWN,.uno:InsertCellsDown
FID_INS_CELLSRIGHT,.uno:InsertCellsRight
FID_INS_CELL_CONTENTS,.uno:InsertContents
FID_INS_COLBRK,.uno:InsertColumnBreak
FID_INS_COLUMN,.uno:InsertColumns
FID_INS_ROW,.uno:InsertRows
FID_INS_ROWBRK,.uno:InsertRowBreak
FID_INS_TABLE,.uno:Insert
FID_INS_TABLE_EXT,.uno:InsertSheetFromFile
FID_MERGE_OFF,.uno:SplitCell
FID_MERGE_ON,.uno:MergeCells
FID_MERGE_TOGGLE,.uno:ToggleMergeCells
FID_NORMALVIEWMODE,.uno:NormalViewMode
FID_NOTE_VISIBLE,.uno:NoteVisible
FID_PAGEBREAKMODE,.uno:PagebreakMode
FID_PASTE_CONTENTS,.uno:PasteSpecial
FID_PROTECT_DOC,.uno:ToolProtectionDocument
FID_PROTECT_TABLE,.uno:Protect
FID_RECALC,.uno:Calculate
FID_REPEAT_SEARCH,.uno:RepeatSearch
FID_REPLACE,.uno:Replace
FID_REPLACE_ALL,.uno:ReplaceAll
FID_RESET_PRINTZOOM,.uno:ResetPrintZoom
FID_ROW_HEIGHT,.uno:RowHeight
FID_ROW_HIDE,.uno:HideRow
FID_ROW_OPT_HEIGHT,.uno:SetOptimalRowHeight
FID_ROW_SHOW,.uno:ShowRow
FID_SCALE,.uno:Scale
FID_SCALESTATUS,.uno:StatusScale
FID_SEARCH,.uno:Search
FID_SEARCH_ALL,.uno:SearchAll
FID_SEARCH_NOW,.uno:ExecuteSearch
FID_SEARCH_OFF,.uno:SearchOff
FID_SEARCH_ON,.uno:SearchOn
FID_SEARCH_REPLACESET,.uno:ReplaceSet
FID_SEARCH_SEARCHSET,.uno:SearchSet
FID_TABLE_HIDE,.uno:Hide
FID_TABLE_SHOW,.uno:Show
FID_TABLE_VISIBLE,.uno:Visible
FID_TAB_APPEND,.uno:Add
FID_TAB_MENU_RENAME,.uno:RenameTable
FID_TAB_MOVE,.uno:Move
FID_TAB_RENAME,.uno:Name
FID_TAB_RTL,.uno:SheetRightToLeft
FID_TAB_SELECTALL,.uno:TableSelectAll
FID_TOGGLEHEADERS,.uno:ViewRowColumnHeaders
FID_TOGGLEINPUTLINE,.uno:InputLineVisible
FID_TOGGLESYNTAX,.uno:ViewValueHighlighting
FID_USE_NAME,.uno:CreateNames
FID_VALIDATION,.uno:Validation
FN_ABSTRACT_NEWDOC,.uno:CreateAbstract
FN_ABSTRACT_STARIMPRESS,.uno:SendAbstractToStarImpress
FN_ADD_UNKNOWN,.uno:AddAllUnknownWords
FN_AUTOFORMAT_APPLY,.uno:AutoFormatApply
FN_AUTOFORMAT_AUTO,.uno:OnlineAutoFormat
FN_AUTOFORMAT_REDLINE_APPLY,.uno:AutoFormatRedlineApply
FN_AUTO_CORRECT,.uno:StartAutoCorrect
FN_BACKSPACE,.uno:SwBackspace
FN_BUSINESS_CARD,.uno:InsertBusinessCard
FN_CALCULATE,.uno:CalculateSel
FN_CALC_TABLE,.uno:Calc
FN_CHANGE_DBFIELD,.uno:ChangeDatabaseField
FN_CHANGE_PAGENUM,.uno:PageOffsetDialog
FN_CHAR_LEFT,.uno:GoLeft
FN_CHAR_LEFT_SEL,.uno:CharLeftSel
FN_CHAR_RIGHT,.uno:GoRight
FN_CHAR_RIGHT_SEL,.uno:CharRightSel
FN_CLOSE_PAGEPREVIEW,.uno:ClosePreview
FN_CNTNT_TO_NEXT_FRAME,.uno:JumpToNextFrame
FN_CONVERT_TABLE_TO_TEXT,.uno:ConvertTableToText
FN_CONVERT_TEXT_TABLE,.uno:ConvertTableText
FN_CONVERT_TEXT_TO_TABLE,.uno:ConvertTextToTable
FN_DEC_INDENT_OFFSET,.uno:DecrementIndentValue
FN_DELETE_BACK_LINE,.uno:DelToStartOfLine
FN_DELETE_BACK_PARA,.uno:DelToStartOfPara
FN_DELETE_BACK_SENT,.uno:DelToStartOfSentence
FN_DELETE_BACK_WORD,.uno:DelToStartOfWord
FN_DELETE_BOOKMARK,.uno:DeleteBookmark
FN_DELETE_LINE,.uno:DelToEndOfLine
FN_DELETE_PARA,.uno:DelToEndOfPara
FN_DELETE_SENT,.uno:DelToEndOfSentence
FN_DELETE_WHOLE_LINE,.uno:DelLine
FN_DELETE_WORD,.uno:DelToEndOfWord
FN_DRAWTEXT_ATTR_DLG,.uno:TextAttributes
FN_DRAW_WRAP_DLG,.uno:TextWrap
FN_DROP_CHAR_STYLE_NAME,.uno:SetDropCapCharStyleName
FN_DROP_TEXT,.uno:SetDropCapText
FN_EDIT_AUTH_ENTRY_DLG,.uno:AuthoritiesEntryDialog
FN_EDIT_CURRENT_TOX,.uno:EditCurIndex
FN_EDIT_FIELD,.uno:FieldDialog
FN_EDIT_FOOTNOTE,.uno:EditFootnote
FN_EDIT_FORMULA,.uno:InsertFormula
FN_EDIT_HYPERLINK,.uno:EditHyperlink
FN_EDIT_IDX_ENTRY_DLG,.uno:IndexEntryDialog
FN_EDIT_LINK_DLG,.uno:LinkDialog
FN_EDIT_REGION,.uno:EditRegion
FN_END_DOC_DIRECT,.uno:JumpToEndOfDoc
FN_END_OF_COLUMN,.uno:GoToEndOfColumn
FN_END_OF_DOCUMENT,.uno:GoToEndOfDoc
FN_END_OF_DOCUMENT_SEL,.uno:EndOfDocumentSel
FN_END_OF_LINE,.uno:GoToEndOfLine
FN_END_OF_LINE_SEL,.uno:EndOfLineSel
FN_END_OF_NEXT_COLUMN,.uno:GoToEndOfNextColumn
FN_END_OF_NEXT_PAGE,.uno:GoToEndOfNextPage
FN_END_OF_NEXT_PAGE_SEL,.uno:GoToEndOfNextPageSel
FN_END_OF_PAGE,.uno:GoToEndOfPage
FN_END_OF_PAGE_SEL,.uno:GoToEndOfPageSel
FN_END_OF_PARA,.uno:GoToEndOfPara
FN_END_OF_PARA_SEL,.uno:EndOfParaSel
FN_END_OF_PREV_COLUMN,.uno:GoToEndOfPrevColumn
FN_END_OF_PREV_PAGE,.uno:GoToEndOfPrevPage
FN_END_OF_PREV_PAGE_SEL,.uno:GoToEndOfPrevPageSel
FN_END_TABLE,.uno:GoToEnd
FN_ENVELOP,.uno:InsertEnvelope
FN_ESCAPE,.uno:Escape
FN_EXECUTE_MACROFIELD,.uno:ExecuteMacroField
FN_EXPAND_GLOSSARY,.uno:ExpandGlossary
FN_FAX,.uno:SendFax
FN_FLIP_HORZ_GRAFIC,.uno:FlipHorizontal
FN_FLIP_VERT_GRAFIC,.uno:FlipVertical
FN_FOOTNOTE_TO_ANCHOR,.uno:JumpToFootnoteOrAnchor
FN_FORMAT_APPLY_DEFAULT,.uno:ApplyStyleDefault
FN_FORMAT_APPLY_HEAD1,.uno:ApplyStyleHead1
FN_FORMAT_APPLY_HEAD2,.uno:ApplyStyleHead2
FN_FORMAT_APPLY_HEAD3,.uno:ApplyStyleHead3
FN_FORMAT_APPLY_TEXTBODY,.uno:ApplyStyleTextbody
FN_FORMAT_BACKGROUND_DLG,.uno:BackgroundDialog
FN_FORMAT_BORDER_DLG,.uno:BorderDialog
FN_FORMAT_COLUMN,.uno:FormatColumns
FN_FORMAT_DROPCAPS,.uno:FormatDropcap
FN_FORMAT_FOOTNOTE_DLG,.uno:FootnoteDialog
FN_FORMAT_FRAME_DLG,.uno:FrameDialog
FN_FORMAT_GRAFIC_DLG,.uno:GraphicDialog
FN_FORMAT_LINENUMBER,.uno:LineNumber
FN_FORMAT_PAGE_COLUMN_DLG,.uno:PageColumnDialog
FN_FORMAT_PAGE_DLG,.uno:PageDialog
FN_FORMAT_RESET,.uno:ResetAttributes
FN_FORMAT_TABLE_DLG,.uno:TableDialog
FN_FRAME_ALIGN_HORZ_CENTER,.uno:AlignHorizontalCenter
FN_FRAME_ALIGN_HORZ_LEFT,.uno:AlignLeft
FN_FRAME_ALIGN_HORZ_RIGHT,.uno:AlignRight
FN_FRAME_ALIGN_VERT_BOTTOM,.uno:AlignBottom
FN_FRAME_ALIGN_VERT_CENTER,.uno:AlignVerticalCenter
FN_FRAME_ALIGN_VERT_CHAR_BOTTOM,.uno:AlignCharBottom
FN_FRAME_ALIGN_VERT_CHAR_CENTER,.uno:AlignVerticalCharCenter
FN_FRAME_ALIGN_VERT_CHAR_TOP,.uno:AlignCharTop
FN_FRAME_ALIGN_VERT_ROW_BOTTOM,.uno:AlignRowBottom
FN_FRAME_ALIGN_VERT_ROW_CENTER,.uno:AlignVerticalRowCenter
FN_FRAME_ALIGN_VERT_ROW_TOP,.uno:AlignRowTop
FN_FRAME_ALIGN_VERT_TOP,.uno:AlignTop
FN_FRAME_CHAIN,.uno:ChainFrames
FN_FRAME_DOWN,.uno:ObjectForwardOne
FN_FRAME_MIRROR_ON_EVEN_PAGES,.uno:MirrorOnEvenPages
FN_FRAME_NOWRAP,.uno:WrapOff
FN_FRAME_TO_ANCHOR,.uno:GoToAnchor
FN_FRAME_UNCHAIN,.uno:UnhainFrames
FN_FRAME_UP,.uno:ObjectBackOne
FN_FRAME_WRAP,.uno:WrapOn
FN_FRAME_WRAPTHRU,.uno:WrapThrough
FN_FRAME_WRAPTHRU_TRANSP,.uno:WrapThroughTransparent
FN_FRAME_WRAP_CONTOUR,.uno:WrapContour
FN_FRAME_WRAP_IDEAL,.uno:WrapIdeal
FN_FRAME_WRAP_LEFT,.uno:WrapLeft
FN_FRAME_WRAP_RIGHT,.uno:WrapRight
FN_GLOSSARY_DLG,.uno:EditGlossary
FN_GOTO_NEXT_CELL,.uno:JumpToNextCell
FN_GOTO_NEXT_INPUTFLD,.uno:GotoNextInputField
FN_GOTO_NEXT_MARK,.uno:GotoNextPlacemarker
FN_GOTO_NEXT_OBJ,.uno:GotoNextObject
FN_GOTO_NEXT_REGION,.uno:JumpToNextRegion
FN_GOTO_PREV_CELL,.uno:JumpToPrevCell
FN_GOTO_PREV_INPUTFLD,.uno:GotoPrevInputField
FN_GOTO_PREV_MARK,.uno:GotoPrevPlacemarker
FN_GOTO_PREV_OBJ,.uno:GotoPrevObject
FN_GOTO_PREV_REGION,.uno:JumpToPrevRegion
FN_GOTO_REFERENCE,.uno:JumpToReference
FN_GRAPHIC_MIRROR_ON_EVEN_PAGES,.uno:MirrorGraphicOnEvenPages
FN_GROW_FONT_SIZE,.uno:Grow
FN_HSCROLLBAR,.uno:HScroll
FN_HYPHENATE_OPT_DLG,.uno:Hyphenate
FN_IDX_MARK_TO_IDX,.uno:IndexMarkToIndex
FN_INC_INDENT_OFFSET,.uno:IncrementIndentValue
FN_INSERT_AUTH_ENTRY_DLG,.uno:InsertAuthoritiesEntry
FN_INSERT_BOOKMARK,.uno:InsertBookmark
FN_INSERT_BREAK,.uno:InsertPara
FN_INSERT_BREAK_DLG,.uno:InsertBreak
FN_INSERT_CAPTION,.uno:InsertCaptionDialog
FN_INSERT_COLUMN_BREAK,.uno:InsertColumnBreak
FN_INSERT_CTRL,.uno:InsertCtrl
FN_INSERT_DBFIELD,.uno:InsertDBField
FN_INSERT_ENDNOTE,.uno:InsertEndnote
FN_INSERT_FIELD,.uno:InsertField
FN_INSERT_FIELD_CTRL,.uno:InsertFieldCtrl
FN_INSERT_FIELD_DATA_ONLY(),.uno:InsertFieldDataOnly
FN_INSERT_FLD_AUTHOR,.uno:InsertAuthorField
FN_INSERT_FLD_DATE,.uno:InsertDateField
FN_INSERT_FLD_PGCOUNT,.uno:InsertPageCountField
FN_INSERT_FLD_PGNUMBER,.uno:InsertPageNumberField
FN_INSERT_FLD_TIME,.uno:InsertTimeField
FN_INSERT_FLD_TITLE,.uno:InsertTitleField
FN_INSERT_FLD_TOPIC,.uno:InsertTopicField
FN_INSERT_FOOTNOTE,.uno:InsertFootnote
FN_INSERT_FOOTNOTE_DLG,.uno:InsertFootnoteDialog
FN_INSERT_FRAME,.uno:InsertFrame
FN_INSERT_FRAME_INTERACT,.uno:InsertFrameInteract
FN_INSERT_FRAME_INTERACT_NOCOL,.uno:InsertFrameInteractNoColumns
FN_INSERT_GLOSSARY,.uno:InsertGlossary
FN_INSERT_HARDHYPHEN,.uno:InsertHardHyphen
FN_INSERT_HARD_SPACE,.uno:InsertNonBreakingSpace
FN_INSERT_HRULER,.uno:InsertGraphicRuler
FN_INSERT_HYPERLINK,.uno:InsertHyperlinkDlg
FN_INSERT_IDX_ENTRY_DLG,.uno:InsertIndexesEntry
FN_INSERT_LINEBREAK,.uno:InsertLinebreak
FN_INSERT_MULTI_TOX,.uno:InsertMultiIndex
FN_INSERT_OBJECT_DLG,.uno:InsertObjectDialog
FN_INSERT_OBJ_CTRL,.uno:InsertObjCtrl
FN_INSERT_PAGEBREAK,.uno:InsertPagebreak
FN_INSERT_PAGEFOOTER,.uno:InsertPageFooter
FN_INSERT_PAGEHEADER,.uno:InsertPageHeader
FN_INSERT_REF_FIELD,.uno:InsertReferenceField
FN_INSERT_REGION,.uno:InsertSection
FN_INSERT_SMA,.uno:InsertObjectStarMath
FN_INSERT_SOFT_HYPHEN,.uno:InsertSoftHyphen
FN_INSERT_STRING,.uno:InsertText
FN_INSERT_SYMBOL,.uno:InsertSymbol
FN_INSERT_TABLE,.uno:InsertTable
FN_JAVAEDIT,.uno:InsertScript
FN_LABEL,.uno:InsertLabels
FN_LINE_DOWN,.uno:GoDown
FN_LINE_DOWN_SEL,.uno:LineDownSel
FN_LINE_NUMBERING_DLG,.uno:LineNumberingDialog
FN_LINE_UP,.uno:GoUp
FN_LINE_UP_SEL,.uno:LineUpSel
FN_MAILMERGE_CHILDWINDOW,.uno:MailmergeChildWindow
FN_MAILMERGE_SENDMAIL_CHILDWINDOW,.uno:SendMailChildWindow
FN_MAILMERGE_WIZARD,.uno:MailMergeWizard
FN_NAME_GROUP,.uno:NameGroup
FN_NAVIGATION_PI_GOTO_PAGE,.uno:GotoPage
FN_NEW_GLOBAL_DOC,.uno:NewGlobalDoc
FN_NEW_GLOSSARY,.uno:NewGlossary
FN_NEW_HTML_DOC,.uno:NewHtmlDoc
FN_NEXT_BOOKMARK,.uno:JumpToNextBookmark
FN_NEXT_FOOTNOTE,.uno:JumpToNextFootnote
FN_NEXT_PARA,.uno:GoToNextPara
FN_NEXT_SENT,.uno:GoToNextSentence
FN_NEXT_SENT_SEL,.uno:GotoNextSentenceSel
FN_NEXT_TABLE,.uno:JumpToNextTable
FN_NEXT_TBLFML,.uno:GotoNextTableFormula
FN_NEXT_TBLFML_ERR,.uno:GotoNextWrongTableFormula
FN_NEXT_TOXMARK,.uno:GotoNextIndexMark
FN_NEXT_WORD,.uno:GoToNextWord
FN_NEXT_WORD_SEL,.uno:WordRightSel
FN_NUMBERING_OUTLINE_DLG,.uno:ChapterNumberingDialog
FN_NUMBER_BULLETS,.uno:BulletsAndNumberingDialog
FN_NUMBER_CURRENCY,.uno:NumberFormatCurrency
FN_NUMBER_DATE,.uno:NumberFormatDate
FN_NUMBER_FORMAT,.uno:NumberFormat
FN_NUMBER_NEWSTART,.uno:NumberingStart
FN_NUMBER_NEWSTART_AT,.uno:NumNewStartAt
FN_NUMBER_PERCENT,.uno:NumberFormatPercent
FN_NUMBER_SCIENTIFIC,.uno:NumberFormatScientific
FN_NUMBER_STANDARD,.uno:NumberFormatStandard
FN_NUMBER_TIME,.uno:NumberFormatTime
FN_NUMBER_TWODEC,.uno:NumberFormatDecimal
FN_NUM_BULLET_DOWN,.uno:DecrementLevel
FN_NUM_BULLET_MOVEDOWN,.uno:MoveDown
FN_NUM_BULLET_MOVEUP,.uno:MoveUp
FN_NUM_BULLET_NEXT,.uno:JumpDownThisLevel
FN_NUM_BULLET_NONUM,.uno:InsertNeutralParagraph
FN_NUM_BULLET_OFF,.uno:RemoveBullets
FN_NUM_BULLET_ON,.uno:DefaultBullet
FN_NUM_BULLET_OUTLINE_DOWN,.uno:DecrementSubLevels
FN_NUM_BULLET_OUTLINE_MOVEDOWN,.uno:MoveDownSubItems
FN_NUM_BULLET_OUTLINE_MOVEUP,.uno:MoveUpSubItems
FN_NUM_BULLET_OUTLINE_UP,.uno:IncrementSubLevels
FN_NUM_BULLET_PREV,.uno:JumpUpThisLevel
FN_NUM_BULLET_UP,.uno:IncrementLevel
FN_NUM_FORMAT_TABLE_DLG,.uno:TableNumberFormatDialog
FN_NUM_NUMBERING_ON,.uno:DefaultNumbering
FN_NUM_OR_NONUM,.uno:NumberOrNoNumber
FN_OPTIMIZE_TABLE,.uno:OptimizeTable
FN_OUTLINE_TO_CLIPBOARD,.uno:SendOutlineToClipboard
FN_OUTLINE_TO_IMPRESS,.uno:SendOutlineToStarImpress
FN_PAGEDOWN,.uno:PageDown
FN_PAGEDOWN_SEL,.uno:PageDownSel
FN_PAGEUP,.uno:PageUp
FN_PAGEUP_SEL,.uno:PageUpSel
FN_PASTESPECIAL,.uno:PasteSpecial
FN_POSTIT,.uno:InsertAnnotation
FN_PREVIEW_PRINT_OPTIONS,.uno:PreviewPrintOptions
FN_PREVIEW_ZOOM,.uno:PreviewZoom
FN_PREV_BOOKMARK,.uno:JumpToPrevBookmark
FN_PREV_FOOTNOTE,.uno:JumpToPrevFootnote
FN_PREV_PARA,.uno:GoToPrevPara
FN_PREV_SENT,.uno:GoToPrevSentence
FN_PREV_SENT_SEL,.uno:GotoPrevSentenceSel
FN_PREV_TABLE,.uno:JumpToPrevTable
FN_PREV_TBLFML,.uno:GotoPrevTableFormula
FN_PREV_TBLFML_ERR,.uno:GotoPrevWrongTableFormula
FN_PREV_TOXMARK,.uno:GotoPrevIndexMark
FN_PREV_WORD,.uno:GoToPrevWord
FN_PREV_WORD_SEL,.uno:WordLeftSel
FN_PRINT_LAYOUT,.uno:PrintLayout
FN_PRINT_PAGEPREVIEW,.uno:PrintPagePreView
FN_QRY_INSERT,.uno:SbaInsert
FN_QRY_INSERT_FIELD,.uno:SbaInsertField
FN_QRY_MERGE,.uno:MergeDialog
FN_QRY_MERGE_FIELD,.uno:SbaMerge
FN_READONLY_SELECTION_MODE,.uno:SelectTextMode
FN_REDLINE_ACCEPT,.uno:AcceptTrackedChanges
FN_REDLINE_COMMENT,.uno:CommentChangeTracking
FN_REDLINE_ON,.uno:TrackChanges
FN_REDLINE_PROTECT,.uno:ProtectTraceChangeMode
FN_REDLINE_SHOW,.uno:ShowTrackedChanges
FN_REFRESH_VIEW,.uno:RefreshView
FN_REMOVE_CUR_TOX,.uno:RemoveTableOf
FN_REPAGINATE,.uno:Repaginate
FN_REPEAT_SEARCH,.uno:RepeatSearch
FN_RULER,.uno:Ruler
FN_SBA_BRW_INSERT,.uno:SwBrwInsert
FN_SBA_BRW_MERGE,.uno:SwMailMerge
FN_SBA_BRW_UPDATE,.uno:SwUpdate
FN_SCROLL_NAVIGATION,.uno:ScrollNavigation
FN_SCROLL_NEXT_PREV,.uno:ScrollNextPrev
FN_SELECT_PARA,.uno:SelectText
FN_SELECT_WORD,.uno:SelectWord
FN_SET_ACT_GLOSSARY,.uno:SetActGlossaryGroup
FN_SET_ADD_MODE,.uno:SetMultiSelection
FN_SET_EXT_MODE,.uno:SetExtSelection
FN_SET_MODOPT_TBLNUMFMT,.uno:TableNumberRecognition
FN_SET_PAGE_STYLE,.uno:PageStyleApply
FN_SET_SUB_SCRIPT,.uno:SubScript
FN_SET_SUPER_SCRIPT,.uno:SuperScript
FN_SHADOWCURSOR,.uno:ShadowCursor
FN_SHIFT_BACKSPACE,.uno:ShiftBackspace
FN_SHOW_BOOKVIEW,.uno:ShowBookview
FN_SHOW_MULTIPLE_PAGES,.uno:ShowMultiplePages
FN_SHOW_TWO_PAGES,.uno:ShowTwoPages
FN_SHRINK_FONT_SIZE,.uno:Shrink
FN_SORTING_DLG,.uno:SortDialog
FN_START_DOC_DIRECT,.uno:JumpToStartOfDoc
FN_START_OF_COLUMN,.uno:GoToStartOfColumn
FN_START_OF_DOCUMENT,.uno:GoToStartOfDoc
FN_START_OF_DOCUMENT_SEL,.uno:StartOfDocumentSel
FN_START_OF_LINE,.uno:GoToStartOfLine
FN_START_OF_LINE_SEL,.uno:StartOfLineSel
FN_START_OF_NEXT_COLUMN,.uno:GoToStartOfNextColumn
FN_START_OF_NEXT_PAGE,.uno:GoToStartOfNextPage
FN_START_OF_NEXT_PAGE_SEL,.uno:GoToStartOfNextPageSel
FN_START_OF_PAGE,.uno:GoToStartOfPage
FN_START_OF_PAGE_SEL,.uno:GoToStartOfPageSel
FN_START_OF_PARA,.uno:GoToStartOfPara
FN_START_OF_PARA_SEL,.uno:StartOfParaSel
FN_START_OF_PREV_COLUMN,.uno:GoToStartOfPrevColumn
FN_START_OF_PREV_PAGE,.uno:GoToStartOfPrevPage
FN_START_OF_PREV_PAGE_SEL,.uno:GoToStartOfPrevPageSel
FN_START_TABLE,.uno:GoToStartOfTable
FN_STAT_BOOKMARK,.uno:StateBookmark
FN_STAT_HYPERLINKS,.uno:ExecHyperlinks
FN_STAT_PAGE,.uno:StatePageNumber
FN_STAT_SELMODE,.uno:SelectionMode
FN_STAT_TEMPLATE,.uno:PageStyleName
FN_STAT_ZOOM,.uno:StateZoom
FN_SYNC_LABELS,.uno:SynchronizeLabelsDlg
FN_TABLE_ADJUST_CELLS,.uno:SetOptimalColumnWidth
FN_TABLE_AUTOSUM,.uno:AutoSum
FN_TABLE_BALANCE_CELLS,.uno:DistributeColumns
FN_TABLE_BALANCE_ROWS,.uno:DistributeRows
FN_TABLE_DELETE_COL,.uno:DeleteColumns
FN_TABLE_DELETE_ROW,.uno:DeleteRows
FN_TABLE_DELETE_TABLE,.uno:DeleteTable
FN_TABLE_HEADLINE_REPEAT,.uno:HeadingRowsRepeat
FN_TABLE_INSERT_COL,.uno:InsertColumns
FN_TABLE_INSERT_COL_DLG,.uno:InsertColumnDialog
FN_TABLE_INSERT_ROW,.uno:InsertRows
FN_TABLE_INSERT_ROW_DLG,.uno:InsertRowDialog
FN_TABLE_MERGE_CELLS,.uno:MergeCells
FN_TABLE_MERGE_TABLE,.uno:MergeTable
FN_TABLE_MODE_FIX,.uno:TableModeFix
FN_TABLE_MODE_FIX_PROP,.uno:TableModeFixProp
FN_TABLE_MODE_VARIABLE,.uno:TableModeVariable
FN_TABLE_OPTIMAL_HEIGHT,.uno:SetOptimalRowHeight
FN_TABLE_ROW_SPLIT,.uno:RowSplit
FN_TABLE_SELECT_ALL,.uno:SelectTable
FN_TABLE_SELECT_CELL,.uno:EntireCell
FN_TABLE_SELECT_COL,.uno:EntireColumn
FN_TABLE_SELECT_ROW,.uno:EntireRow
FN_TABLE_SET_COL_WIDTH,.uno:SetColumnWidth
FN_TABLE_SET_READ_ONLY_CELLS,.uno:Protect
FN_TABLE_SET_ROW_HEIGHT,.uno:SetRowHeight
FN_TABLE_SORT_DIALOG,.uno:TableSort
FN_TABLE_SPLIT_CELLS,.uno:SplitCell
FN_TABLE_SPLIT_TABLE,.uno:SplitTable
FN_TABLE_UNSET_READ_ONLY,.uno:ResetTableProtection
FN_TABLE_UNSET_READ_ONLY_CELLS,.uno:UnsetCellsReadOnly
FN_TABLE_VERT_BOTTOM,.uno:CellVertBottom
FN_TABLE_VERT_CENTER,.uno:CellVertCenter
FN_TABLE_VERT_NONE,.uno:CellVertTop
FN_THESAURUS_DLG,.uno:ThesaurusDialog
FN_TOOL_ANKER,.uno:ToggleAnchorType
FN_TOOL_ANKER_AT_CHAR,.uno:SetAnchorAtChar
FN_TOOL_ANKER_CHAR,.uno:SetAnchorToChar
FN_TOOL_ANKER_FRAME,.uno:SetAnchorToFrame
FN_TOOL_ANKER_PAGE,.uno:SetAnchorToPage
FN_TOOL_ANKER_PARAGRAPH,.uno:SetAnchorToPara
FN_TOOL_HIERARCHIE,.uno:ToggleObjectLayer
FN_TO_FOOTER,.uno:JumpToFooter
FN_TO_FOOTNOTE_AREA,.uno:JumpToFootnoteArea
FN_TO_HEADER,.uno:JumpToHeader
FN_TXTATR_INET,.uno:HyperlinkAttributes
FN_UNDERLINE_DOUBLE,.uno:UnderlineDouble
