FID_ADJUST_PRINTZOOM,.uno:AdjustPrintZoom
FN_UPDATE_ALL,.uno:UpdateAll
FN_UPDATE_ALL_LINKS,.uno:UpdateAllLinks
FN_UPDATE_CHARTS,.uno:UpdateCharts
FN_UPDATE_CUR_TOX,.uno:UpdateCurIndex
FN_UPDATE_FIELDS,.uno:UpdateFields
FN_UPDATE_INPUTFIELDS,.uno:UpdateInputFields
FN_UPDATE_TOX,.uno:UpdateAllIndexes
FN_VIEW_BOUNDS,.uno:ViewBounds
FN_VIEW_FIELDNAME,.uno:Fieldnames
FN_VIEW_FIELDS,.uno:Fields
FN_VIEW_GRAPHIC,.uno:Graphic
FN_VIEW_HIDDEN_PARA,.uno:ShowHiddenParagraphs
FN_VIEW_MARKS,.uno:Marks
FN_VIEW_META_CHARS,.uno:ControlCodes
FN_VIEW_TABLEGRID,.uno:TableBoundaries
FN_VLINEAL,.uno:VRuler
FN_VSCROLLBAR,.uno:VScroll
FN_WORDCOUNT_DIALOG,.uno:WordCountDialog
FN_WRAP_ANCHOR_ONLY,.uno:WrapAnchorOnly
FN_XFORMS_DESIGN_MODE,.uno:SwitchXFormsDesignMode
FN_XFORMS_INIT,.uno:NewXForms
FontHeight,.uno:
SID_3D_ASSIGN,.uno:Assign3D
SID_3D_CONE,.uno:Cone
SID_3D_CUBE,.uno:Cube
SID_3D_CYLINDER,.uno:Cylinder
SID_3D_HALF_SPHERE,.uno:HalfSphere
SID_3D_INIT,.uno:Init3D
SID_3D_PYRAMID,.uno:Cyramid
SID_3D_SHELL,.uno:Shell3D
SID_3D_SPHERE,.uno:Sphere
SID_3D_STATE,.uno:State3D
SID_3D_TORUS,.uno:Torus
SID_3D_WIN,.uno:Window3D
SID_ABOUT,.uno:About
SID_ACTIONMODE,.uno:ActionMode
SID_ACTIVATE,.uno:Activate
SID_ACTIVE_OBJ_NAME,.uno:SelectedObjectName
SID_ADDONHELP,.uno:AddonHelp
SID_ADDONS,.uno:Addons
SID_ADDRESS_DATA_SOURCE,.uno:AutoPilotAddressDataSource
SID_ADD_IN_MANAGER,.uno:AddInManager
SID_ADD_PRINTAREA,.uno:AddPrintArea
SID_ALIGNBLOCK,.uno:AlignBlock
SID_ALIGNBOTTOM,.uno:AlignBottom
SID_ALIGNCENTERHOR,.uno:AlignHorizontalCenter
SID_ALIGNCENTERVER,.uno:AlignVCenter
SID_ALIGNCURSOR,.uno:GoToCurrentCell
SID_ALIGNLEFT,.uno:AlignLeft
SID_ALIGNRIGHT,.uno:AlignRight
SID_ALIGNTOP,.uno:AlignTop
SID_ALIGN_ANY_BOTTOM,.uno:CommonAlignBottom
SID_ALIGN_ANY_HCENTER,.uno:CommonAlignHorizontalCenter
SID_ALIGN_ANY_HDEFAULT,.uno:CommonAlignHorizontalDefault
SID_ALIGN_ANY_JUSTIFIED,.uno:CommonAlignJustified
SID_ALIGN_ANY_LEFT,.uno:CommonAlignLeft
SID_ALIGN_ANY_RIGHT,.uno:CommonAlignRight
SID_ALIGN_ANY_TOP,.uno:CommonAlignTop
SID_ALIGN_ANY_VCENTER,.uno:CommonAlignVerticalCenter
SID_ALIGN_ANY_VDEFAULT,.uno:CommonAlignVerticalDefault
SID_ANCHOR_CELL,.uno:SetAnchorToCell
SID_ANCHOR_PAGE,.uno:SetAnchorToPage
SID_ANCHOR_TOGGLE,.uno:ToggleAnchorType
SID_ANIMATION_EFFECTS,.uno:AnimationEffects
SID_ANIMATION_OBJECTS,.uno:AnimationObjects
SID_ANIMATOR_ADD,.uno:AnimatorAddObject
SID_ANIMATOR_CREATE,.uno:AnimatorCreateObject
SID_ANIMATOR_INIT,.uno:AnimatorInit
SID_ANIMATOR_STATE,.uno:AnimatorState
SID_ATTRIBUTES_AREA,.uno:FormatArea
SID_ATTRIBUTES_LINE,.uno:FormatLine
SID_ATTR_ALIGN_DEGREES,.uno:AlignmentRotation
SID_ATTR_ALIGN_HOR_JUSTIFY,.uno:HorizontalJustification
SID_ATTR_ALIGN_HYPHENATION,.uno:AlignmentHyphenation
SID_ATTR_ALIGN_INDENT,.uno:AlignmentIndent
SID_ATTR_ALIGN_LINEBREAK,.uno:WrapText
SID_ATTR_ALIGN_LOCKPOS,.uno:AlignmentRotationMode
SID_ATTR_ALIGN_MARGIN,.uno:AlignmentMargin
SID_ATTR_ALIGN_STACKED,.uno:AlignmentStacked
SID_ATTR_ALIGN_VER_JUSTIFY,.uno:VerticalJustification
SID_ATTR_AUTO_COLOR_INVALID,.uno:AutoColorInvalid
SID_ATTR_BORDER,.uno:SetBorderStyle
SID_ATTR_BORDER_INNER,.uno:BorderInner
SID_ATTR_BORDER_OUTER,.uno:BorderOuter
SID_ATTR_BORDER_SHADOW,.uno:BorderShadow
SID_ATTR_BRUSH,.uno:BackgroundPattern
SID_ATTR_BRUSH_CHAR,.uno:CharacterBackgroundPattern
SID_ATTR_BRUSH_ROW,.uno:TableRowBackground
SID_ATTR_BRUSH_TABLE,.uno:TableBackground
SID_ATTR_CHAR,.uno:Text
SID_ATTR_CHAR_AUTOKERN,.uno:PairKerning
SID_ATTR_CHAR_CASEMAP,.uno:CaseMap
SID_ATTR_CHAR_CJK_FONT,.uno:CharFontNameCJK
SID_ATTR_CHAR_CJK_FONTHEIGHT,.uno:FontHeightCJK
SID_ATTR_CHAR_CJK_LANGUAGE,.uno:DocumentLanguageCJK
SID_ATTR_CHAR_CJK_POSTURE,.uno:ItalicCJK
SID_ATTR_CHAR_CJK_WEIGHT,.uno:BoldCJK
SID_ATTR_CHAR_COLOR,.uno:Color
SID_ATTR_CHAR_COLOR2,.uno:FontColor
SID_ATTR_CHAR_COLOR_BACKGROUND,.uno:BackColor
SID_ATTR_CHAR_COLOR_BACKGROUND_EXT,.uno:CharBackgroundExt
SID_ATTR_CHAR_COLOR_EXT,.uno:CharColorExt
SID_ATTR_CHAR_CONTOUR,.uno:OutlineFont
SID_ATTR_CHAR_CTL_FONT,.uno:CharFontNameCTL
SID_ATTR_CHAR_CTL_FONTHEIGHT,.uno:FontHeightCTL
SID_ATTR_CHAR_CTL_LANGUAGE,.uno:DocumentLanguageCTL
SID_ATTR_CHAR_CTL_POSTURE,.uno:ItalicCTL
SID_ATTR_CHAR_CTL_WEIGHT,.uno:BoldCTL
SID_ATTR_CHAR_EMPHASISMARK,.uno:EmphasisMark
SID_ATTR_CHAR_ESCAPEMENT,.uno:Escapement
SID_ATTR_CHAR_FONT,.uno:CharFontName
SID_ATTR_CHAR_FONTLIST,.uno:FontNameList
SID_ATTR_CHAR_KERNING,.uno:Spacing
SID_ATTR_CHAR_LANGUAGE,.uno:Language
SID_ATTR_CHAR_LATIN_FONT,.uno:CharFontNameLatin
SID_ATTR_CHAR_LATIN_FONTHEIGHT,.uno:FontHeighLatin
SID_ATTR_CHAR_LATIN_LANGUAGE,.uno:LanguageLatin
SID_ATTR_CHAR_LATIN_POSTURE,.uno:ItalicLatin
SID_ATTR_CHAR_LATIN_WEIGHT,.uno:BoldLatin
SID_ATTR_CHAR_POSTURE,.uno:Italic
SID_ATTR_CHAR_RELIEF,.uno:CharacterRelief
SID_ATTR_CHAR_ROTATED,.uno:CharacterRotation
SID_ATTR_CHAR_SCALEWIDTH,.uno:CharacterWidthScalingFactor
SID_ATTR_CHAR_SHADOWED,.uno:Shadowed
SID_ATTR_CHAR_STRIKEOUT,.uno:Strikeout
SID_ATTR_CHAR_UNDERLINE,.uno:Underline
SID_ATTR_CHAR_WEIGHT,.uno:Bold
SID_ATTR_CHAR_WORDLINEMODE,.uno:WordMode
SID_ATTR_DEFTABSTOP,.uno:DefTabStop
SID_ATTR_FILL_BITMAP,.uno:FillBitmap
SID_ATTR_FILL_COLOR,.uno:FillColor
SID_ATTR_FILL_GRADIENT,.uno:FillGradient
SID_ATTR_FILL_HATCH,.uno:FillHatch
SID_ATTR_FILL_SHADOW,.uno:FillShadow
SID_ATTR_FILL_STYLE,.uno:FillStyle
SID_ATTR_FLASH,.uno:Flash
SID_ATTR_GRAF_BLUE,.uno:GrafBlue
SID_ATTR_GRAF_CONTRAST,.uno:GrafContrast
SID_ATTR_GRAF_CROP,.uno:GrafAttrCrop
SID_ATTR_GRAF_GAMMA,.uno:GrafGamma
SID_ATTR_GRAF_GREEN,.uno:GrafGreen
SID_ATTR_GRAF_INVERT,.uno:GrafInvert
SID_ATTR_GRAF_LUMINANCE,.uno:GrafLuminance
SID_ATTR_GRAF_MODE,.uno:GrafMode
SID_ATTR_GRAF_RED,.uno:GrafRed
SID_ATTR_GRAF_TRANSPARENCE,.uno:GrafTransparence
SID_ATTR_INSERT,.uno:InsertMode
SID_ATTR_LANGUAGE,.uno:DocumentLanguage
SID_ATTR_LINEEND_STYLE,.uno:LineEndStyle
SID_ATTR_LINE_COLOR,.uno:XLineColor
SID_ATTR_LINE_DASH,.uno:LineDash
SID_ATTR_LINE_STYLE,.uno:XLineStyle
SID_ATTR_LINE_WIDTH,.uno:LineWidth
SID_ATTR_LONG_LRSPACE,.uno:SetLongLeftRightMargin
SID_ATTR_LONG_ULSPACE,.uno:SetLongTopBottomMargin
SID_ATTR_LRSPACE,.uno:LeftRightMargin
SID_ATTR_METRIC,.uno:MetricUnit
SID_ATTR_NUMBERFORMAT_VALUE,.uno:NumberFormatValue
SID_ATTR_PAGE,.uno:AttributePage
SID_ATTR_PAGE_MAXSIZE,.uno:SetPageMaxSize
SID_ATTR_PAGE_PAPERBIN,.uno:PagePaperBin
SID_ATTR_PAGE_SIZE,.uno:AttributePageSize
SID_ATTR_PARA_ADJUST,.uno:Alignment
SID_ATTR_PARA_ADJUST_BLOCK,.uno:JustifyPara
SID_ATTR_PARA_ADJUST_CENTER,.uno:CenterPara
SID_ATTR_PARA_ADJUST_LEFT,.uno:LeftPara
SID_ATTR_PARA_ADJUST_RIGHT,.uno:RightPara
SID_ATTR_PARA_HYPHENZONE,.uno:SetHyphenZone
SID_ATTR_PARA_KEEP,.uno:ParaKeepTogether
SID_ATTR_PARA_LEFT_TO_RIGHT,.uno:ParaLeftToRight
SID_ATTR_PARA_LINESPACE,.uno:LineSpacing
SID_ATTR_PARA_LINESPACE_10,.uno:SpacePara1
SID_ATTR_PARA_LINESPACE_15,.uno:SpacePara15
SID_ATTR_PARA_LINESPACE_20,.uno:SpacePara2
SID_ATTR_PARA_LRSPACE,.uno:LeftRightParaMargin
SID_ATTR_PARA_LRSPACE_VERTICAL,.uno:LeftRightParaMargin_Vertical
SID_ATTR_PARA_MODEL,.uno:AttributeParaModel
SID_ATTR_PARA_NUMRULE,.uno:NumRule
SID_ATTR_PARA_ORPHANS,.uno:Orphan
SID_ATTR_PARA_PAGEBREAK,.uno:Pagebreak
SID_ATTR_PARA_PAGENUM,.uno:PageNumber
SID_ATTR_PARA_REGISTER,.uno:RegisterTrue
SID_ATTR_PARA_RIGHT_TO_LEFT,.uno:ParaRightToLeft
SID_ATTR_PARA_SPLIT,.uno:ParaSplit
SID_ATTR_PARA_WIDOWS,.uno:Widow
SID_ATTR_POSITION,.uno:Position
SID_ATTR_SIZE,.uno:Size
SID_ATTR_TABLE,.uno:InsertSpreadsheet
SID_ATTR_TABSTOP,.uno:Tabstops
SID_ATTR_TABSTOP_VERTICAL,.uno:TabstopsVertical
SID_ATTR_TEXT_FITTOSIZE,.uno:TextFitToSize
SID_ATTR_TRANSFORM,.uno:TransformDialog
SID_ATTR_ULSPACE,.uno:TopBottomMargin
SID_ATTR_UNDO_COUNT,.uno:UndoCount
SID_ATTR_YEAR2000,.uno:Year2000
SID_ATTR_ZOOM,.uno:Zoom
SID_AUTOFILTER_HIDE,.uno:DataFilterHideAutoFilter
SID_AUTOFORMAT,.uno:AutoFormat
SID_AUTOHIDE,.uno:AutoHide
SID_AUTOPILOTMENU,.uno:AutoPilotMenu
SID_AUTOSPELL_CHECK,.uno:SpellOnline
SID_AUTOSPELL_MARKOFF,.uno:HideSpellMark
SID_AUTO_CORRECT_DLG,.uno:AutoCorrectDlg
SID_AUTO_FILTER,.uno:DataFilterAutoFilter
SID_AUTO_OUTLINE,.uno:AutoOutline
SID_AUTO_STYLE,.uno:AutoStyle
SID_AVAILABLE_TOOLBARS,.uno:AvailableToolbars
SID_AVMEDIA_PLAYER,.uno:AVMediaPlayer
SID_AVMEDIA_TOOLBOX,.uno:AVMediaToolBox
SID_BACKGROUND_COLOR,.uno:BackgroundColor
SID_BACKGROUND_PATTERN,.uno:BackgroundPatternController
SID_BACKSPACE,.uno:Backspace
SID_BACKTOWEBTOP,.uno:BackToWebtop
SID_BASICBREAK,.uno:BasicBreak
SID_BASICCHOOSER,.uno:MacroDialog
SID_BASICCOMPILE,.uno:CompileBasic
SID_BASICIDE_ADDWATCH,.uno:AddWatch
SID_BASICIDE_APPEAR,.uno:BasicIDEAppear
SID_BASICIDE_BRKPNTSCHANGED,.uno:BreakPointsChanged
SID_BASICIDE_CHOOSEMACRO,.uno:ChooseMacro
SID_BASICIDE_CREATEMACRO,.uno:CreateMacro
SID_BASICIDE_DELETECURRENT,.uno:DeleteCurrent
SID_BASICIDE_EDITMACRO,.uno:EditMacro
SID_BASICIDE_HIDECURPAGE,.uno:HideCurPage
SID_BASICIDE_LIBLOADED,.uno:LibLoaded
SID_BASICIDE_LIBREMOVED,.uno:LibRemoved
SID_BASICIDE_LIBSELECTED,.uno:LibSelect
SID_BASICIDE_LIBSELECTOR,.uno:LibSelector
SID_BASICIDE_MANAGEBRKPNTS,.uno:ManageBreakPoints
SID_BASICIDE_MATCHGROUP,.uno:MatchGroup
SID_BASICIDE_MODULEDLG,.uno:ModuleDialog
SID_BASICIDE_NAMECHANGEDONTAB,.uno:NameChangedOnTab
SID_BASICIDE_NEWDIALOG,.uno:NewDialog
SID_BASICIDE_NEWJAVAMODULE,.uno:NewJavaModule
SID_BASICIDE_NEWMODULE,.uno:NewModule
SID_BASICIDE_OBJCAT,.uno:ObjectCatalog
SID_BASICIDE_REMOVEWATCH,.uno:RemoveWatch
SID_BASICIDE_RENAMECURRENT,.uno:RenameCurrent
SID_BASICIDE_SBXDELETED,.uno:SbxDeleted
SID_BASICIDE_SBXINSERTED,.uno:SbxInserted
SID_BASICIDE_SBXRENAMED,.uno:SbxRenamed
SID_BASICIDE_SHOWSBX,.uno:ShowSbx
SID_BASICIDE_SHOWWINDOW,.uno:BasicIDEShowWindow
SID_BASICIDE_STAT_DATE,.uno:StatusGetDate
SID_BASICIDE_STAT_POS,.uno:StatusGetPosition
SID_BASICIDE_STAT_TITLE,.uno:StatusGetTitle
SID_BASICIDE_STOREALLMODULESOURCES,.uno:StoreAllModuleSources
SID_BASICIDE_STOREMODULESOURCE,.uno:StoreModuleSource
SID_BASICIDE_TOGGLEBRKPNT,.uno:ToggleBreakPoint
SID_BASICIDE_TOGGLEBRKPNTENABLED,.uno:ToggleBreakPointEnabled
SID_BASICIDE_UPDATEALLMODULESOURCES,.uno:UpdateAllModuleSources
SID_BASICIDE_UPDATEMODULESOURCE,.uno:UpdateModuleSource
SID_BASICLOAD,.uno:LoadBasic
SID_BASICRUN,.uno:RunBasic
SID_BASICSAVEAS,.uno:SaveBasicAs
SID_BASICSTEPINTO,.uno:BasicStepInto
SID_BASICSTEPOUT,.uno:BasicStepOut
SID_BASICSTEPOVER,.uno:BasicStepOver
SID_BASICSTOP,.uno:BasicStop
SID_BEFORE_OBJ,.uno:BeforeObject
SID_BEHIND_OBJ,.uno:BehindObject
SID_BEZIERTO,.uno:BezierTo
SID_BEZIER_APPEND,.uno:BezierAppend
SID_BEZIER_CLOSE,.uno:BezierClose
SID_BEZIER_CONVERT,.uno:BezierConvert
SID_BEZIER_CUTLINE,.uno:BezierCutLine
SID_BEZIER_DELETE,.uno:BezierDelete
SID_BEZIER_EDGE,.uno:BezierEdge
SID_BEZIER_EDIT,.uno:ToggleObjectBezierMode
SID_BEZIER_ELIMINATE_POINTS,.uno:BezierEliminatePoints
SID_BEZIER_INSERT,.uno:BezierInsert
SID_BEZIER_MOVE,.uno:BezierMove
SID_BEZIER_SMOOTH,.uno:BezierSmooth
SID_BEZIER_SYMMTR,.uno:BezierSymmetric
SID_BIG_HANDLES,.uno:BigHandles
SID_BITMAP_LIST,.uno:BitmapListState
SID_BMPMASK,.uno:BmpMask
SID_BMPMASK_EXEC,.uno:BmpMaskExec
SID_BMPMASK_PIPETTE,.uno:BmpMaskPipette
SID_BORDER_OBJECT,.uno:Border
SID_BORDER_REDUCED_MODE,.uno:BorderReducedMode
SID_BREAK,.uno:Break
SID_BROWSER,.uno:Beamer
SID_BROWSER_MODE,.uno:BrowseView
SID_BROWSE_BACKWARD,.uno:BrowseBackward
SID_BROWSE_FORWARD,.uno:BrowseForward
SID_BROWSE_STOP,.uno:Stop
SID_BUILD_VERSION,.uno:BuildVersion
SID_BULLET,.uno:Bullet
SID_CANCEL,.uno:Cancel
SID_CAPTION,.uno:Caption
SID_CAPTUREPOINT,.uno:CapturePoint
SID_CELL_FORMAT_RESET,.uno:ResetAttributes
SID_CHANGEBEZIER,.uno:ChangeBezier
SID_CHANGEPOLYGON,.uno:ChangePolygon
SID_CHANGE_PRINTAREA,.uno:ChangePrintArea
SID_CHARMAP,.uno:InsertSymbol
SID_CHART_ADDSOURCE,.uno:AddChartData
SID_CHART_SOURCE,.uno:ChangeChartData
SID_CHAR_DLG,.uno:FontDialog
SID_CHECK_KEY,.uno:CheckKey
SID_CHG_PROTECT,.uno:ProtectTraceChangeMode
SID_CHINESE_CONVERSION,.uno:ChineseConversion
SID_CHOOSE_CONTROLS,.uno:ChooseControls
SID_CHOOSE_DESIGN,.uno:ChooseDesign
SID_CHOOSE_POLYGON,.uno:ChoosePolygon
SID_CLEARHISTORY,.uno:ClearHistory
SID_CLEARMEMCACHE,.uno:ClearMemCache
SID_CLICK_CHANGE_ROTATION,.uno:ClickChangeRotation
SID_CLIPBOARD_FORMAT_ITEMS,.uno:ClipboardFormatItems
SID_CLOSEDOC,.uno:CloseDoc
SID_CLOSEDOCS,.uno:CloseDocs
SID_CLOSEWIN,.uno:CloseWin
SID_CLOSEWINS,.uno:CloseWins
SID_CLOSE_MASTER_VIEW,.uno:CloseMasterView
SID_CLOSING,.uno:Closing
SID_COLORVIEW,.uno:ColorView
SID_COLOR_CONTROL,.uno:ColorControl
SID_COLOR_SETTINGS,.uno:ColorSettings
SID_COLOR_TABLE,.uno:ColorTableState
SID_COMBINE,.uno:Combine
SID_COMP_BIBLIOGRAPHY,.uno:BibliographyComponent
SID_CONFIG,.uno:ConfigureDialog
SID_CONFIGACCEL,.uno:LoadAccel
SID_CONFIGEVENT,.uno:LoadEvents
SID_CONFIGMENU,.uno:LoadMenu
SID_CONFIGSTATUSBAR,.uno:LoadStatusBar
SID_CONNECT,.uno:Connect
SID_CONNECTION_DLG,.uno:ConnectorAttributes
SID_CONNECTION_NEW_ROUTING,.uno:NewRouting
SID_CONNECTOR_ARROWS,.uno:ConnectorArrows
SID_CONNECTOR_ARROW_END,.uno:ConnectorArrowEnd
SID_CONNECTOR_ARROW_START,.uno:ConnectorArrowStart
SID_CONNECTOR_CIRCLES,.uno:ConnectorCircles
SID_CONNECTOR_CIRCLE_END,.uno:ConnectorCircleEnd
SID_CONNECTOR_CIRCLE_START,.uno:ConnectorCircleStart
SID_CONNECTOR_CURVE,.uno:ConnectorCurve
SID_CONNECTOR_CURVE_ARROWS,.uno:ConnectorCurveArrows
SID_CONNECTOR_CURVE_ARROW_END,.uno:ConnectorCurveArrowEnd
SID_CONNECTOR_CURVE_ARROW_START,.uno:ConnectorCurveArrowStart
SID_CONNECTOR_CURVE_CIRCLES,.uno:ConnectorCurveCircles
SID_CONNECTOR_CURVE_CIRCLE_END,.uno:ConnectorCurveCircleEnd
SID_CONNECTOR_CURVE_CIRCLE_START,.uno:ConnectorCurveCircleStart
SID_CONNECTOR_LINE,.uno:ConnectorLine
SID_CONNECTOR_LINES,.uno:ConnectorLines
SID_CONNECTOR_LINES_ARROWS,.uno:ConnectorLinesArrows
SID_CONNECTOR_LINES_ARROW_END,.uno:ConnectorLinesArrowEnd
SID_CONNECTOR_LINES_ARROW_START,.uno:ConnectorLinesArrowStart
SID_CONNECTOR_LINES_CIRCLES,.uno:ConnectorLinesCircles
SID_CONNECTOR_LINES_CIRCLE_END,.uno:ConnectorLinesCircleEnd
SID_CONNECTOR_LINES_CIRCLE_START,.uno:ConnectorLinesCircleStart
SID_CONNECTOR_LINE_ARROWS,.uno:ConnectorLineArrows
SID_CONNECTOR_LINE_ARROW_END,.uno:ConnectorLineArrowEnd
SID_CONNECTOR_LINE_ARROW_START,.uno:ConnectorLineArrowStart
SID_CONNECTOR_LINE_CIRCLES,.uno:ConnectorLineCircles
SID_CONNECTOR_LINE_CIRCLE_END,.uno:ConnectorLineCircleEnd
SID_CONNECTOR_LINE_CIRCLE_START,.uno:ConnectorLineCircleStart
SID_CONSOLIDATE,.uno:ConsolidateExec
SID_CONTEXT,.uno:Context
SID_CONTOUR_DLG,.uno:ContourDialog
SID_CONTOUR_EXEC,.uno:ContourExecute
SID_CONVERT_TO_1BIT_MATRIX,.uno:ConvertTo1BitMatrix
SID_CONVERT_TO_1BIT_THRESHOLD,.uno:ConvertTo1BitThreshold
SID_CONVERT_TO_3D,.uno:ConvertInto3D
SID_CONVERT_TO_3D_LATHE,.uno:ConvertInto3DLathe
SID_CONVERT_TO_3D_LATHE_FAST,.uno:ConvertInto3DLatheFast
SID_CONVERT_TO_4BIT_COLORS,.uno:ConvertTo4BitColors
SID_CONVERT_TO_4BIT_GRAYS,.uno:ConvertTo4BitGrays
SID_CONVERT_TO_8BIT_COLORS,.uno:ConvertTo8BitColors
SID_CONVERT_TO_8BIT_GRAYS,.uno:ConvertTo8BitGrays
SID_CONVERT_TO_24BIT,.uno:ConvertToTrueColor
SID_CONVERT_TO_BITMAP,.uno:ConvertIntoBitmap
SID_CONVERT_TO_CONTOUR,.uno:convert_to_contour
SID_CONVERT_TO_METAFILE,.uno:ConvertIntoMetaFile
SID_COPY,.uno:Copy
SID_COPYOBJECTS,.uno:CopyObjects
SID_CRASH,.uno:Crash
SID_CREATELINK,.uno:AddBookmark
SID_CREATE_BASICOBJECT,.uno:NewObject
SID_CREATE_SW_DRAWVIEW,.uno:CreateSWDrawView
SID_CREATE_SW_DRAWVIEW,.uno:CreateSWDrawView
SID_CTLFONT_STATE,.uno:CTLFontState
SID_CURRENTCELL,.uno:GoToCell
SID_CURRENTDATE,.uno:CurrentDate
SID_CURRENTDOC,.uno:GotoDocument
SID_CURRENTOBJECT,.uno:GoToObject
SID_CURRENTTAB,.uno:JumpToTable
SID_CURRENTTIME,.uno:CurrentTime
SID_CURRENT_URL,.uno:CurrentURL
SID_CURSORBLKDOWN,.uno:GoDownToEndOfData
SID_CURSORBLKDOWN_SEL,.uno:GoDownToEndOfDataSel
SID_CURSORBLKLEFT,.uno:GoLeftToStartOfData
SID_CURSORBLKLEFT_SEL,.uno:GoLeftToStartOfDataSel
SID_CURSORBLKRIGHT,.uno:GoRightToEndOfData
SID_CURSORBLKRIGHT_SEL,.uno:GoRightToEndOfDataSel
SID_CURSORBLKUP,.uno:GoUpToStartOfData
SID_CURSORBLKUP_SEL,.uno:GoUpToStartOfDataSel
SID_CURSORDOWN,.uno:GoDown
SID_CURSORDOWN_SEL,.uno:GoDownSel
SID_CURSOREND,.uno:GoToEndOfRow
SID_CURSORENDOFFILE,.uno:GoToEndOfData
SID_CURSORENDOFFILE_SEL,.uno:GoToEndOfDataSel
SID_CURSORENDOFSCREEN,.uno:CursorEndOfScreen
SID_CURSOREND_SEL,.uno:GoToEndOfRowSel
SID_CURSORENTERDOWN,.uno:JumpToNextCell
SID_CURSORENTERUP,.uno:JumpToPreviousCell
SID_CURSORHOME,.uno:GoToStartOfRow
SID_CURSORHOME_SEL,.uno:GoToStartOfRowSel
SID_CURSORLEFT,.uno:GoLeft
SID_CURSORLEFT_SEL,.uno:GoLeftSel
SID_CURSORPAGEDOWN,.uno:GoDownBlock
SID_CURSORPAGEDOWN_SEL,.uno:GoDownBlockSel
SID_CURSORPAGELEFT,.uno:GoLeftBlock
SID_CURSORPAGELEFT_,.uno:GoLeftBlock
SID_CURSORPAGELEFT_SEL,.uno:GoLeftBlockSel
SID_CURSORPAGERIGHT_,.uno:GoRightBlock
SID_CURSORPAGERIGHT_SEL,.uno:GoRightBlockSel
SID_CURSORPAGEUP,.uno:GoUpBlock
SID_CURSORPAGEUP_SEL,.uno:GoUpBlockSel
SID_CURSORRIGHT,.uno:GoRight
SID_CURSORRIGHT_SEL,.uno:GoRightSel
SID_CURSORTOPOFFILE,.uno:GoToStart
SID_CURSORTOPOFFILE_SEL,.uno:GoToStartSel
SID_CURSORTOPOFSCREEN,.uno:CursorTopOfScreen
SID_CURSORUP,.uno:GoUp
SID_CURSORUP_SEL,.uno:GoUpSel
SID_CUSTOMSHOW_DLG,.uno:CustomShowDialog
SID_CUSTOM_ANIMATION_PANEL,.uno:CustomAnimation
SID_CUSTOM_ANIMATION_SCHEMES_PANEL,.uno:CustomAnimationSchemes
SID_CUT,.uno:Cut
SID_DASH,.uno:Dash
SID_DASH_LIST,.uno:DashListState
SID_DATA_SELECT,.uno:DataSelect
SID_DEC_INDENT,.uno:DecrementIndent
SID_DEFAULTFILEPATH,.uno:DefaultFilePath
SID_DEFINE_COLROWNAMERANGES,.uno:DefineLabelRange
SID_DEFINE_DBNAME,.uno:DefineDBName
SID_DEFINE_PRINTAREA,.uno:DefinePrintArea
SID_DELETE,.uno:Delete
SID_DELETE_BASICOBJECT,.uno:ReleaseObject
SID_DELETE_CONTENTS,.uno:ClearContents
SID_DELETE_FRAME,.uno:DeleteFrame
