FID_ADJUST_PRINTZOOM,.uno:AdjustPrintZoom
SID_INTERNET_UPDATE,.uno:InternetUpdate
SID_ISTOP,.uno:IsTopWindow
SID_JUMPTOMARK,.uno:JumpToMark
SID_LATEINIT_DONE,.uno:LateInitDone
SID_LAYERMODE,.uno:LayerMode
SID_LAYER_DIALOG_WIN,.uno:LayerDialogChildWindow
SID_LEAVE_ALL_GROUPS,.uno:LeaveAllGroups
SID_LEAVE_GROUP,.uno:LeaveGroup
SID_LINEEND_LIST,.uno:LineEndListState
SID_LINEEND_POLYGON,.uno:LineEndPolygon
SID_LINETO,.uno:LineTo
SID_LINE_ARROWS,.uno:LineArrows
SID_LINE_ARROW_CIRCLE,.uno:LineArrowCircle
SID_LINE_ARROW_END,.uno:LineArrowEnd
SID_LINE_ARROW_SQUARE,.uno:LineArrowSquare
SID_LINE_ARROW_START,.uno:LineArrowStart
SID_LINE_CIRCLE_ARROW,.uno:LineCircleArrow
SID_LINE_DRAFT,.uno:LineDraft
SID_LINE_SQUARE_ARROW,.uno:LineSquareArrow
SID_LINKS,.uno:EditLinks
SID_LOADCONFIG,.uno:LoadConfiguration
SID_LOGOUT,.uno:Logout
SID_MACROORGANIZER,.uno:MacroOrganizer
SID_MACRO_SIGNATURE,.uno:MacroSignature
SID_MAIL_CHILDWIN,.uno:MailWindow
SID_MAIL_EXPORT_FINISHED,.uno:MailExportFinished
SID_MAIL_NOTIFY,.uno:MailReceipt
SID_MAIL_NOTIFY_RESET,.uno:MailNotifyReset
SID_MAIL_PREPAREEXPORT,.uno:PrepareMailExport
SID_MAIL_SCROLLBODY_PAGEDOWN,.uno:ScrollBodyPageDown
SID_MAIL_SENDDOC,.uno:SendMail
SID_MAIL_SENDDOCASPDF,.uno:SendMailDocAsPDF
SID_MANAGE_LINKS,.uno:ManageLinks
SID_MARKAREA,.uno:SelectArea
SID_MARKARRAYFORMULA,.uno:SelectArrayFormula
SID_MARKDATAAREA,.uno:SelectData
SID_MASTERPAGE,.uno:MasterPage
SID_MASTER_LAYOUTS,.uno:MasterLayouts
SID_MDIWINDOWLIST,.uno:WindowList
SID_MEASURE_DLG,.uno:MeasureAttributes
SID_MINIMIZED,.uno:Minimized
SID_MIRROR_HORIZONTAL,.uno:ObjectMirrorHorizontal
SID_MIRROR_VERTICAL,.uno:ObjectMirrorVertical
SID_MODIFIED,.uno:Modified
SID_MODIFYLAYER,.uno:ModifyLayer
SID_MODIFYPAGE,.uno:ModifyPage
SID_MODIFY_FIELD,.uno:ModifyField
SID_MODIFY_FRAME,.uno:ModifyFrame
SID_MOREBACK,.uno:Backward
SID_MOREFRONT,.uno:Forward
SID_MOVETO,.uno:MoveTo
SID_NAME_GROUP,.uno:NameGroup
SID_NAVIGATOR,.uno:Navigator
SID_NAVIGATOR_INIT,.uno:NavigatorInit
SID_NAVIGATOR_OBJECT,.uno:NavigatorObject
SID_NAVIGATOR_PAGE,.uno:NavigatorPage
SID_NAVIGATOR_PAGENAME,.uno:NavigatorPageName
SID_NAVIGATOR_PEN,.uno:NavigatorPen
SID_NAVIGATOR_STATE,.uno:NavigatorState
SID_NEWDOC,.uno:NewDoc
SID_NEWDOCDIRECT,.uno:AddDirect
SID_NEWFRAMESET,.uno:NewFrameSet
SID_NEWSD,.uno:NewPresentation
SID_NEWWINDOW,.uno:NewWindow
SID_NEXT_TABLE,.uno:JumpToNextTable
SID_NEXT_TABLE_SEL,.uno:JumpToNextTableSel
SID_NEXT_UNPROTECT,.uno:JumpToNextUnprotected
SID_NOTESMODE,.uno:NotesMode
SID_NOTES_MASTERPAGE,.uno:NotesMasterPage
SID_NUMBER_CURRENCY,.uno:NumberFormatCurrency
SID_NUMBER_DATE,.uno:NumberFormatDate
SID_NUMBER_DECDEC,.uno:NumberFormatDecDecimals
SID_NUMBER_FORMAT,.uno:NumberFormat
SID_NUMBER_INCDEC,.uno:NumberFormatIncDecimals
SID_NUMBER_PERCENT,.uno:NumberFormatPercent
SID_NUMBER_SCIENTIFIC,.uno:NumberFormatScientific
SID_NUMBER_STANDARD,.uno:NumberFormatStandard
SID_NUMBER_TIME,.uno:NumberFormatTime
SID_NUMBER_TWODEC,.uno:NumberFormatDecimal
SID_OBJECT,.uno:ObjectMenue
SID_OBJECTRESIZE,.uno:InPlaceObjectResize
SID_OBJECT_ALIGN,.uno:ObjectAlign
SID_OBJECT_ALIGN_CENTER,.uno:AlignCenter
SID_OBJECT_ALIGN_DOWN,.uno:AlignDown
SID_OBJECT_ALIGN_LEFT,.uno:ObjectAlignLeft
SID_OBJECT_ALIGN_MIDDLE,.uno:AlignMiddle
SID_OBJECT_ALIGN_RIGHT,.uno:ObjectAlignRight
SID_OBJECT_ALIGN_UP,.uno:AlignUp
SID_OBJECT_CHOOSE_MODE,.uno:AdvancedMode
SID_OBJECT_CLOSE,.uno:CloseObject
SID_OBJECT_CROOK_ROTATE,.uno:CrookRotate
SID_OBJECT_CROOK_SLANT,.uno:CrookSlant
SID_OBJECT_CROOK_STRETCH,.uno:CrookStretch
SID_OBJECT_GRADIENT,.uno:InteractiveGradient
SID_OBJECT_HEAVEN,.uno:SetObjectToForeground
SID_OBJECT_HEIGHT,.uno:ObjectHeight
SID_OBJECT_HELL,.uno:SetObjectToBackground
SID_OBJECT_LEFT,.uno:ObjectLeft
SID_OBJECT_MIRROR,.uno:Mirror
SID_OBJECT_MIRROR,.uno:Mirror
SID_OBJECT_ROTATE,.uno:ToggleObjectRotateMode
SID_OBJECT_SELECT,.uno:SelectObject
SID_OBJECT_SHEAR,.uno:Shear
SID_OBJECT_TOP,.uno:ObjectTop
SID_OBJECT_TRANSPARENCE,.uno:InteractiveTransparence
SID_OBJECT_WIDTH,.uno:ObjectWidth
SID_OFFICE_CHECK_PLZ,.uno:CheckPLZ
SID_OFFICE_CHECK_PLZ,.uno:CheckPLZ
SID_OFFICE_COMMERCIAL_USE,.uno:CommercialUse
SID_OFFICE_CUSTOMERNUMBER,.uno:CustomerNumber
SID_OFFICE_PALK,.uno:SetPALK
SID_OFFICE_PLK,.uno:LicenceKey
SID_OFFICE_PRIVATE_USE,.uno:PrivateUse
SID_OFFICE_VERSION_ID,.uno:OfficeVersionId
SID_OLD_PALK,.uno:OldPALK
SID_OLE_ACTIVATE,.uno:ActivateOLE
SID_OLE_DEACTIVATE,.uno:Deactivate
SID_OLE_OBJECT,.uno:OleObject
SID_OLE_SELECT,.uno:SelectOLE
SID_ONLINE_REGISTRATION,.uno:OnlineRegistrationDlg
SID_ONLINE_REGISTRATION_DLG,.uno:StartRegistrationDialog
SID_OPENDLG_CHART,.uno:StarChartDialog
SID_OPENDLG_CONDFRMT,.uno:ConditionalFormatDialog
SID_OPENDLG_CONSOLIDATE,.uno:DataConsolidate
SID_OPENDLG_EDIT_PRINTAREA,.uno:EditPrintArea
SID_OPENDLG_FUNCTION,.uno:FunctionDialog
SID_OPENDLG_MODCHART,.uno:StarChartDataDialog
SID_OPENDLG_PIVOTTABLE,.uno:DataDataPilotRun
SID_OPENDLG_SOLVE,.uno:GoalSeekDialog
SID_OPENDLG_TABOP,.uno:TableOperationDialog
SID_OPENDOC,.uno:Open
SID_OPENHYPERLINK,.uno:OpenHyperlink
SID_OPENTEMPLATE,.uno:OpenTemplate
SID_OPENURL,.uno:OpenUrl
SID_OPEN_HYPERLINK,.uno:OpenHyperlinkOnCursor
SID_OPEN_XML_FILTERSETTINGS,.uno:OpenXMLFilterSettings
SID_OPTIONS,.uno:Options
SID_OPTIONS_TREEDIALOG,.uno:OptionsTreeDialog
SID_OPT_LOCALE_CHANGED,.uno:OptionsLocaleChanged
SID_ORGANIZER,.uno:Organizer
SID_ORIGINALSIZE,.uno:OriginalSize
SID_ORIGINAL_SIZE,.uno:OriginalSize
SID_OUTLINEMODE,.uno:OutlineMode
SID_OUTLINE_BULLET,.uno:OutlineBullet
SID_OUTLINE_COLLAPSE,.uno:OutlineCollapse
SID_OUTLINE_COLLAPSE_ALL,.uno:OutlineCollapseAll
SID_OUTLINE_DELETEALL,.uno:ClearOutline
SID_OUTLINE_DOWN,.uno:OutlineDown
SID_OUTLINE_EXPAND,.uno:OutlineExpand
SID_OUTLINE_EXPAND_ALL,.uno:OutlineExpandAll
SID_OUTLINE_FORMAT,.uno:OutlineFormat
SID_OUTLINE_HIDE,.uno:HideDetail
SID_OUTLINE_LEFT,.uno:OutlineLeft
SID_OUTLINE_MAKE,.uno:Group
SID_OUTLINE_REMOVE,.uno:Ungroup
SID_OUTLINE_RIGHT,.uno:OutlineRight
SID_OUTLINE_SHOW,.uno:ShowDetail
SID_OUTLINE_TO_IMPRESS,.uno:SendOutlineToImpress
SID_OUTLINE_UP,.uno:OutlineUp
SID_OUTPUT_QUALITY_BLACKWHITE,.uno:OutputQualityBlackWhite
SID_OUTPUT_QUALITY_COLOR,.uno:OutputQualityColor
SID_OUTPUT_QUALITY_CONTRAST,.uno:OutputQualityContrast
SID_OUTPUT_QUALITY_GRAYSCALE,.uno:OutputQualityGrayscale
SID_PACKNGO,.uno:PackAndGo
SID_PAGEMARGIN,.uno:PageMargin
SID_PAGEMODE,.uno:PageMode
SID_PAGESETUP,.uno:PageSetup
SID_PAGESIZE,.uno:PageSize
SID_PAGES_PER_ROW,.uno:PagesPerRow
SID_PARASPACE_DECREASE,.uno:ParaspaceDecrease
SID_PARASPACE_INCREASE,.uno:ParaspaceIncrease
SID_PARA_DLG,.uno:ParagraphDialog
SID_PARA_VERTALIGN,.uno:VerticalParagraphAlignment
SID_PARTWIN,.uno:PartWindow
SID_PASTE,.uno:Paste
SID_PASTE2,.uno:PasteClipboard
SID_PICK1,.uno:_PickEntry1
SID_PICK2,.uno:_PickEntry2
SID_PICK3,.uno:_PickEntry3
SID_PICK4,.uno:_PickEntry4
SID_PICK5,.uno:_PickEntry5
SID_PICK6,.uno:_PickEntry6
SID_PICK7,.uno:_PickEntry7
SID_PICK8,.uno:_PickEntry8
SID_PICK9,.uno:_PickEntry9
SID_PICKLIST,.uno:PickList
SID_PICK_THROUGH,.uno:PickThrough
SID_PIVOT_CREATE,.uno:DataPilotCreate
SID_PIVOT_GET,.uno:DataPilotTables
SID_PIVOT_KILL,.uno:DeletePivotTable
SID_PIVOT_RECALC,.uno:RecalcPivotTable
SID_PIVOT_TABLE,.uno:DataPilotExec
SID_PIXELMODE,.uno:PixelMode
SID_PLUGINS_ACTIVE,.uno:PlugInsActive
SID_POLYGON_MORPHING,.uno:Morphing
SID_POLY_FORMEN,.uno:PolyFormen
SID_POLY_INTERSECT,.uno:Intersect
SID_POLY_MERGE,.uno:Merge
SID_POLY_SUBSTRACT,.uno:Substract
SID_POSITION,.uno:ObjectPosition
SID_PRESENTATION,.uno:Presentation
SID_PRESENTATIONOBJECT,.uno:ModifyPresentationObject
SID_PRESENTATION_DLG,.uno:PresentationDialog
SID_PRESENTATION_END,.uno:PresentationEnd
SID_PRESENTATION_LAYOUT,.uno:PresentationLayout
SID_PREVIEW_CLOSE,.uno:ClosePreview
SID_PREVIEW_FIRST,.uno:FirstPage
SID_PREVIEW_LAST,.uno:LastPage
SID_PREVIEW_NEXT,.uno:NextPage
SID_PREVIEW_PREVIOUS,.uno:PreviousPage
SID_PREVIEW_QUALITY_BLACKWHITE,.uno:PreviewQualityBlackWhite
SID_PREVIEW_QUALITY_COLOR,.uno:PreviewQualityColor
SID_PREVIEW_QUALITY_CONTRAST,.uno:PreviewQualityContrast
SID_PREVIEW_QUALITY_GRAYSCALE,.uno:PreviewQualityGrayscale
SID_PREVIEW_STATE,.uno:PreviewState
SID_PREVIEW_WIN,.uno:PreviewWindow
SID_PREVIEW_ZOOMIN,.uno:ZoomIn
SID_PREVIEW_ZOOMOUT,.uno:ZoomOut
SID_PREV_TABLE,.uno:JumpToPrevTable
SID_PREV_TABLE_SEL,.uno:JumpToPrevTableSel
SID_PREV_UNPROTECT,.uno:JumpToPreviousUnprotected
SID_PRINTDOC,.uno:Print
SID_PRINTDOCDIRECT,.uno:PrintDefault
SID_PRINTER_NAME,.uno:Printer
SID_PRINTOUT,.uno:PrintOut
SID_PRINTPREVIEW,.uno:PrintPreview
SID_PROGFILENAME,.uno:FullName
SID_PROGPATH,.uno:Path
SID_PSZ_FUNCTION,.uno:StatusBarFunc
SID_QUICKEDIT,.uno:QuickEdit
SID_QUITAPP,.uno:Quit
SID_RANGE_ADDRESS,.uno:Address
SID_RANGE_COL,.uno:Column
SID_RANGE_FORMULA,.uno:Formula
SID_RANGE_NOTETEXT,.uno:NoteText
SID_RANGE_OFFSET,.uno:Offset
SID_RANGE_REGION,.uno:CurrentRegion
SID_RANGE_ROW,.uno:Row
SID_RANGE_TABLE,.uno:Table
SID_RANGE_TEXTVALUE,.uno:TextValue
SID_RANGE_VALUE,.uno:Value
SID_READONLY_MODE,.uno:ReadOnlyMode
SID_RECENTFILELIST,.uno:RecentFileList
SID_RECORDING_FLOATWINDOW,.uno:MacroRecordingFloat
SID_RECORDMACRO,.uno:MacroRecorder
SID_REDO,.uno:Redo
SID_REFRESH_DBAREA,.uno:DataAreaRefresh
SID_REHEARSE_TIMINGS,.uno:RehearseTimings
SID_REIMPORT_AFTER_LOAD,.uno:ReImportAfterLoad
SID_REIMPORT_DATA,.uno:DataReImport
SID_RELOAD,.uno:Reload
SID_RENAMELAYER,.uno:RenameLayer
SID_RENAMEPAGE,.uno:RenamePage
SID_RENAMEPAGE_QUICK,.uno:RenamePageQuick
SID_RENAME_MASTER_PAGE,.uno:RenameMasterPage
SID_RENAME_OBJECT,.uno:RenameObject
SID_REPAINT,.uno:Repaint
SID_REPEAT,.uno:Repeat
SID_REVERSE_ORDER,.uno:ReverseOrder
SID_RUBY_DIALOG,.uno:RubyDialog
SID_RULER,.uno:ShowRuler
SID_RULER_BORDERS,.uno:RulerBorders
SID_RULER_BORDERS_VERTICAL,.uno:RulerBordersVertical
SID_RULER_BORDER_DISTANCE,.uno:RulerBorderDistance
SID_RULER_LR_MIN_MAX,.uno:HeaderFooterBorder
SID_RULER_NULL_OFFSET,.uno:RulerNullOffset
SID_RULER_OBJECT,.uno:RulerObject
SID_RULER_PAGE_POS,.uno:RulerPagePos
SID_RULER_PROTECT,.uno:RulerProtect
SID_RULER_ROWS,.uno:RulerRows
SID_RULER_ROWS_VERTICAL,.uno:RulerRowsVertical
SID_RULER_TEXT_RIGHT_TO_LEFT,.uno:TextRTL
SID_RUNMACRO,.uno:RunMacro
SID_SAVEASDOC,.uno:SaveAs
SID_SAVECONFIG,.uno:SaveConfiguration
SID_SAVEDOC,.uno:Save
SID_SAVEDOCS,.uno:SaveAll
SID_SAVEDOCTOBOOKMARK,.uno:FileDocument
SID_SAVE_VERSION_ON_CLOSE,.uno:SaveVersionOnClose
SID_SBA_BRW_INSERT,.uno:SbaBrwInsert
SID_SBA_IMPORT,.uno:SbaImport
SID_SCAN,.uno:Scan
SID_SCATTR_PROTECTION,.uno:Protection
SID_SCENARIOS,.uno:ScenarioManager
SID_SCH_EDITOPTIONS,.uno:SchEditOptions
SID_SCOPTIONS,.uno:ToolsOptions
SID_SCRIPTORGANIZER,.uno:ScriptOrganizer
SID_SC_ACTIVECELL,.uno:ActiveCell
SID_SC_ACTIVEOBJECT,.uno:SelectedObject
SID_SC_ACTIVETAB,.uno:ActiveTable
SID_SC_CELLS,.uno:Cells
SID_SC_CELLTEXT,.uno:CellText
SID_SC_EDITOPTIONS,.uno:ScEditOptions
SID_SC_EDIT_OBJECT,.uno:EditObject
SID_SC_RANGE,.uno:Range
SID_SC_SELECTION,.uno:Selection
SID_SC_SETTEXT,.uno:PutCell
SID_SD_AUTOPILOT,.uno:AutoPilotPresentations
SID_SD_EDITOPTIONS,.uno:SdEditOptions
SID_SD_GRAPHIC_OPTIONS,.uno:SdGraphicOptions
SID_SEARCH_DLG,.uno:SearchDialog
SID_SEARCH_ITEM,.uno:SearchProperties
SID_SEARCH_OPTIONS,.uno:SearchOptions
SID_SELECT,.uno:Select
SID_SELECTALL,.uno:SelectAll
SID_SELECTAT,.uno:SelectAt
SID_SELECTGRADIENT,.uno:SelectGradient
SID_SELECTHATCH,.uno:SelectHatch
SID_SELECT_COL,.uno:SelectColumn
SID_SELECT_DB,.uno:SelectDB
SID_SELECT_NONE,.uno:Deselect
SID_SELECT_ROW,.uno:SelectRow
SID_SELECT_SCENARIO,.uno:SelectScenario
SID_SELECT_TABLES,.uno:SelectTables
SID_SETFILLCOLOR,.uno:SetFillColor
SID_SETFILLSTYLE,.uno:SetFillStyle
SID_SETGRADENDCOLOR,.uno:GradientEndColor
SID_SETGRADSTARTCOLOR,.uno:GradientStartColor
SID_SETHATCHCOLOR,.uno:HatchColor
SID_SETINPUTMODE,.uno:SetInputMode
SID_SETLINECOLOR,.uno:LineColor
SID_SETLINESTYLE,.uno:SetLineStyle
SID_SETLINEWIDTH,.uno:SetLineWidth
SID_SETOPTIONS,.uno:SetOptions
SID_SETUPPRINTER,.uno:PrinterSetup
SID_SET_DEFAULT,.uno:SetDefault
SID_SET_SNAPITEM,.uno:SetSnapItem
SID_SET_SUB_SCRIPT,.uno:SubScript
SID_SET_SUPER_SCRIPT,.uno:SuperScript
SID_SHOWPOPUPS,.uno:ShowPopups
SID_SHOW_BROWSER,.uno:ShowBrowser
SID_SHOW_IME_STATUS_WINDOW,.uno:ShowImeStatusWindow
SID_SHOW_ITEMBROWSER,.uno:ShowItemBrowser
SID_SHOW_PROPERTYBROWSER,.uno:ShowPropBrowser
SID_SIGNATURE,.uno:Signature
SID_SIM_EDITOPTIONS,.uno:SimEditOptions
SID_SIM_START,.uno:LaunchStarImage
SID_SIZE_ALL,.uno:ZoomOptimal
SID_SIZE_OPTIMAL,.uno:ZoomObjects
SID_SIZE_PAGE,.uno:ZoomPage
SID_SIZE_PAGE_WIDTH,.uno:ZoomPageWidth
SID_SIZE_REAL,.uno:Zoom100Percent
SID_SIZE_VISAREA,.uno:ZoomVisArea
SID_SLIDE_MASTERPAGE,.uno:SlideMasterPage
SID_SLIDE_TRANSITIONS_PANEL,.uno:SlideChangeWindow
SID_SM_EDITOPTIONS,.uno:SmEditOptions
SID_SNAP_BORDER,.uno:SnapBorder
SID_SNAP_FRAME,.uno:SnapFrame
SID_SNAP_POINTS,.uno:SnapPoints
SID_SOLID_CREATE,.uno:SolidCreate
SID_SOLVE,.uno:GoalSeek
SID_SORT,.uno:DataSort
SID_SORT_ASCENDING,.uno:SortAscending
SID_SORT_DESCENDING,.uno:SortDescending
SID_SOURCEVIEW,.uno:SourceView
SID_SPECIAL_FILTER,.uno:DataFilterSpecialFilter
SID_SPELLCHECKER_CHANGED,.uno:SpellCheckerChanged
SID_SPELL_DIALOG,.uno:SpellDialog
SID_SPLIT_HORIZONTAL,.uno:SplitHorizontal
SID_SPLIT_PARENT_HORIZONTAL,.uno:SplitParentHorizontal
SID_SPLIT_PARENT_VERTICAL,.uno:SplitParentVertical
SID_SPLIT_VERTICAL,.uno:SplitVertical
SID_STANDARD_FONTS,.uno:StandardFonts
SID_STARTAPP,.uno:StartApplication
SID_STATUSBARTEXT,.uno:StatusBar
SID_STATUS_DOCPOS,.uno:StatusDocPos
SID_STATUS_LAYOUT,.uno:LayoutStatus
SID_STATUS_PAGE,.uno:PageStatus
SID_STATUS_PAGESTYLE,.uno:StatusPageStyle
SID_STATUS_SELMODE,.uno:StatusSelectionMode
SID_STATUS_SELMODE_ERG,.uno:StatusSelectionModeExp
SID_STATUS_SELMODE_ERW,.uno:StatusSelectionModeExt
SID_STATUS_SELMODE_NORM,.uno:StatusSelectionModeNorm
SID_STATUS_SUM,.uno:StatusFunction
SID_STOP_RECORDING,.uno:StopRecording
SID_STYLE_APPLY,.uno:StyleApply
SID_STYLE_CATALOG,.uno:StyleCatalog
SID_STYLE_DELETE,.uno:DeleteStyle
SID_STYLE_DESIGNER,.uno:DesignerDialog
SID_STYLE_DRAGHIERARCHIE,.uno:DragHierarchy
SID_STYLE_EDIT,.uno:EditStyle
SID_STYLE_FAMILY,.uno:ActualStyleFamily
SID_STYLE_FAMILY1,.uno:CharStyle
SID_STYLE_FAMILY2,.uno:ParaStyle
SID_STYLE_FAMILY3,.uno:FrameStyle
SID_STYLE_FAMILY4,.uno:PageStyle
SID_STYLE_FAMILY5,.uno:TemplateFamily5
SID_STYLE_NEW,.uno:NewStyle
SID_STYLE_NEW_BY_EXAMPLE,.uno:StyleNewByExample
SID_STYLE_UPDATE_BY_EXAMPLE,.uno:StyleUpdateByExample
SID_STYLE_WATERCAN,.uno:StyleWatercanMode
SID_SUBTOTALS,.uno:DataSubTotals
SID_SUMMARY_PAGE,.uno:SummaryPage
SID_SWITCHLAYER,.uno:SwitchLayer
SID_SWITCHPAGE,.uno:SwitchPage
SID_SWITCH_POINTEDIT,.uno:SwitchPointEdit
SID_SW_EDITOPTIONS,.uno:SwEditOptions
SID_TABLES_COUNT,.uno:TableCount
SID_TABLES_GET,.uno:Tables
SID_TABLE_ACTIVATE,.uno:ActivateTable
SID_TABLE_CELL,.uno:StateTableCell
SID_TABOP,.uno:TableOperation
SID_TASKBAR,.uno:TaskBarVisible
SID_TBXCTL_INSCELLS,.uno:InsCellsCtrl
SID_TBXCTL_INSERT,.uno:InsertCtrl
SID_TBXCTL_INSOBJ,.uno:InsObjCtrl
SID_TEMPLATE_ADDRESSBOKSOURCE,.uno:AddressBookSource
SID_TEMPLATE_LOAD,.uno:LoadStyles
SID_TERMINATE_INPLACEACTIVATION,.uno:TerminateInplaceActivation
SID_TEXTALIGNMENT,.uno:TextAlignment
SID_TEXTATTR_DLG,.uno:TextAttributes
SID_TEXTDIRECTION_LEFT_TO_RIGHT,.uno:TextdirectionLeftToRight
SID_TEXTDIRECTION_TOP_TO_BOTTOM,.uno:TextdirectionTopToBottom
SID_TEXTEDIT,.uno:ToolEdit
SID_TEXT_DRAFT,.uno:TextDraft
SID_TEXT_FITTOSIZE,.uno:TextFitToSizeTool
SID_TEXT_FITTOSIZE_VERTICAL,.uno:VerticalTextFitToSizeTool
SID_TEXT_STANDARD,.uno:StandardTextAttributes
SID_TEXT_TO_COLUMNS,.uno:TextInSpalten
SID_THESAURUS,.uno:Thesaurus
SID_TIPWINDOW,.uno:TipsDialog
SID_TITLE,.uno:Title
SID_TITLE_MASTERPAGE,.uno:TitleMasterPage
SID_TOGGLESTATUSBAR,.uno:StatusBarVisible
SID_TOGGLE_MENUBAR,.uno:MenuBarVisible
SID_TOGGLE_REL,.uno:ToggleRelative
SID_TOOLBOXOPTIONS,.uno:LoadToolBox
SID_TOOL_CONNECTOR,.uno:Connector
SID_TOPDOC,.uno:GetActiveTask
SID_TRANSLITERATE_FULLWIDTH,.uno:ChangeCaseToFullWidth
SID_TRANSLITERATE_HALFWIDTH,.uno:ChangeCaseToHalfWidth
SID_TRANSLITERATE_HIRAGANA,.uno:ChangeCaseToHiragana
SID_TRANSLITERATE_KATAGANA,.uno:ChangeCaseToKatakana
SID_TRANSLITERATE_LOWER,.uno:ChangeCaseToLower
SID_TRANSLITERATE_UPPER,.uno:ChangeCaseToUpper
SID_TWAIN_SELECT,.uno:TwainSelect
SID_TWAIN_TRANSFER,.uno:TwainTransfer
SID_ULINE_VAL_DOTTED,.uno:UnderlineDotted
SID_ULINE_VAL_DOUBLE,.uno:UnderlineDouble
SID_ULINE_VAL_NONE,.uno:UnderlineNone
SID_ULINE_VAL_SINGLE,.uno:UnderlineSingle
SID_UNDO,.uno:Undo
SID_UNFILTER,.uno:DataFilterRemoveFilter
SID_UNGROUP,.uno:FormatUngroup
SID_UNSELECT,.uno:DeSelect
SID_UPDATECHART,.uno:UpdateChart
SID_UPDATETABLINKS,.uno:UpdateTableLinks
SID_UPDATE_CONFIG,.uno:UpdateConfiguration
SID_UPDATE_VERSION,.uno:UpdateVersion
SID_VERSION,.uno:VersionDialog
SID_VERSION_VISIBLE,.uno:VersionVisible
SID_VERTICAL,.uno:MirrorVert
SID_VERTICALTEXT_STATE,.uno:VerticalTextState
SID_VIEWSHELL,.uno:SwitchViewShell
SID_VIEWSHELL0,.uno:_SwitchViewShell0
SID_VIEWSHELL1,.uno:_SwitchViewShell1
SID_VIEWSHELL2,.uno:_SwitchViewShell2
SID_VIEWSHELL3,.uno:_SwitchViewShell3
SID_VIEWSHELL4,.uno:_SwitchViewShell4
SID_VIEW_DATA_SOURCE_BROWSER,.uno:ViewDataSourceBrowser
SID_V_ALIGNCELL,.uno:VerticalAlignment
SID_WINDOW_FIX,.uno:FreezePanes
SID_WINDOW_SPLIT,.uno:SplitWindow
SID_WIN_FULLSCREEN,.uno:FullScreen
SID_WIN_POSSIZE,.uno:Area
SID_WIN_VISIBLE,.uno:WinVisible
SID_ZOOM,.uno:Zooming
SID_ZOOM_IN,.uno:ZoomMinus
SID_ZOOM_NEXT,.uno:ZoomNext
SID_ZOOM_OUT,.uno:ZoomPlus
SID_ZOOM_PANNING,.uno:ZoomPanning
SID_ZOOM_PREV,.uno:ZoomPrevious
SID_ZOOM_TOOLBOX,.uno:ZoomToolBox
WID_SIMPLE_REF,.uno:SimpleReferenz
