fileAlias;fileURL;defaultFileType;streamFileType
#**************************************************************
#** N O T E
#**
#** The original documents were lost, and new ones created
#** for these tests. The documents that still need to be added
#** are commented out with the "TODO:" prefix below:
#**************************************************************
###################################
# W R I T E R   D O C U M E N T S
#################################
rtf1;Writer/RTF.rtf;writer_Rich_Text_Format;writer_Rich_Text_Format;writer_Rich_Text_Format
text1;Writer/Text_DOS.txt;writer_Text_encoded:writer_Text;writer_Text_encoded:writer_Text
#TODO: Word2000_document;Writer/Word2000.doc;writer_MS_Word_97;writer_MS_Word_97
#TODO: Word2000_template;Writer/Word2000_template.dot;writer_MS_Word_97_Vorlage;writer_MS_Word_97_Vorlage
#TODO: Word6_document;Writer/Word6.doc;writer_MS_WinWord_60;writer_MS_WinWord_60
#TODO: Word6_template;Writer/Word6_template.dot;writer_MS_Word_95_Vorlage;writer_MS_Word_95_Vorlage
#TODO: Word95_document;Writer/Word95.doc;writer_MS_WinWord_60;writer_MS_WinWord_60
#TODO: Word97_document;Writer/Word97.doc;writer_MS_Word_97;writer_MS_Word_97
#TODO: Word97_template;Writer/Word97_template.dot;writer_MS_Word_97_Vorlage;writer_MS_Word_97_Vorlage
#TODO: WordXP_document;Writer/WordXP.doc;writer_MS_Word_97;writer_MS_Word_97
#TODO: WordXP_template;Writer/WordXP_template.dot;writer_MS_Word_97_Vorlage;writer_MS_Word_97_Vorlage
#TODO: Writer3_document;Writer/Writer3.sdw;writer_StarWriter_30;writer_StarWriter_30_VorlageTemplate
#TODO: Writer3_template;Writer/Writer3_template.vor;writer_StarWriter_30_VorlageTemplate;writer_StarWriter_30_VorlageTemplate
#TODO: Writer4_document;Writer/Writer4.sdw;writer_StarWriter_40;writer_StarWriter_40_VorlageTemplate
#TODO: Writer4_template;Writer/Writer4_template.vor;writer_StarWriter_40_VorlageTemplate;writer_StarWriter_40_VorlageTemplate
#TODO: Writer5_document;Writer/Writer5.sdw;writer_StarWriter_50;writer_StarWriter_50_VorlageTemplate
#TODO: Writer5_template;Writer/Writer5_template.vor;writer_StarWriter_50_VorlageTemplate;writer_StarWriter_50_VorlageTemplate
#TODO: Writer6_document;Writer/Writer6.sxw;writer_StarOffice_XML_Writer;writer_StarOffice_XML_Writer
#TODO: Writer6_template;Writer/Writer6_template.stw;writer_StarOffice_XML_Writer_Template;writer_StarOffice_XML_Writer
Writer6_html;Writer/WriterWeb.html;writer_web_HTML;writer_web_HTML
#TODO: ApiPro3;Writer/AmiPro_3x.sam;writer_Text_encoded:writer_Text;writer_Text_encoded:writer_Text
#TODO: Applix;Writer/Applix.aw;writer_Text_encoded:writer_Text;writer_Text_encoded:writer_Text
#TODO: Text2;Writer/Counterstrike I.txt;writer_Text_encoded:writer_Text;writer_Text_encoded:writer_Text
#TODO: FrameMake_document;Writer/FrameMaker.mif;writer_Text_encoded:writer_Text;writer_Text_encoded:writer_Text
#TODO: Ichitaro;Writer/Ichitaro.jtd;writer_JustSystem_Ichitaro_10;writer_JustSystem_Ichitaro_10
#TODO: MacWord5_document;Writer/MacWord_5.mcw;writer_Text_encoded:writer_Text;writer_Text_encoded:writer_Text
#TODO: rtf2;Writer/RTF.rtf;writer_Rich_Text_Format;writer_Rich_Text_Format
#TODO: wps2000_document;Writer/WPS_2000.wps;writer_WPSSystem_WPS2000_10;writer_WPSSystem_WPS2000_10
#TODO: WinWord2_document;Writer/WinWord_2x.doc;writer_Text_encoded:writer_Text;writer_Text_encoded:writer_Text
#TODO: WinWord6_95_document;Writer/WinWord_6_95.doc;writer_MS_WinWord_60;writer_MS_WinWord_60
#TODO: WinWord97_2000_XP_document;Writer/Winword_97_2000_xp.doc;writer_MS_Word_97;writer_MS_Word_97
#TODO: WordPerfect;Writer/WordPerfect.wpd;writer_Text_encoded:writer_Text;writer_Text_encoded:writer_Text
csv2;Writer/Text_CSV.txt;writer_Text_encoded:writer_Text;writer_Text_encoded:writer_Text
###################################
# C A L C   D O C U M E N T S
##################################
csv1;Calc/Text_CSV.csv;calc_Text_txt_csv_StarCalc;writer_Text_encoded:writer_Text
#TODO: Calc1;Calc/Calc1.SDC;calc_StarCalc_10;calc_StarCalc_10
#TODO: Calc2_document;Calc/Calc3.SDC;calc_StarCalc_30_VorlageTemplate;calc_StarCalc_30
#TODO: Calc2_template;Calc/Calc3.vor;calc_StarCalc_30;calc_StarCalc_30
#TODO: Calc4_document;Calc/Calc4.sdc;calc_StarCalc_40;calc_StarCalc_40
#TODO: Calc4_template;Calc/Calc4.vor;calc_StarCalc_40_VorlageTemplate;calc_StarCalc_40
#TODO: Calc5_document;Calc/Calc5.sdc;calc_StarCalc_50;calc_StarCalc_50
#TODO: Calc5_template;Calc/Calc5.vor;calc_StarCalc_50_VorlageTemplate;calc_StarCalc_50
#TODO: Calc6_document;Calc/Calc_6.stc;calc_StarOffice_XML_Calc;calc_StarOffice_XML_Calc
#TODO: Calc6_template;Calc/Calc_6.sxc;calc_StarOffice_XML_Calc_Template;calc_StarOffice_XML_Calc
dif;Calc/DIF.DIF;calc_DIF;calc_DIF
#TODO: Excel2;Calc/Excel2.XLS;calc_MS_Excel_40;calc_MS_Excel_40
#TODO: Excel3;Calc/Excel3.XLS;calc_MS_Excel_40;calc_MS_Excel_40
#TODO: Excel4_document;Calc/Excel4.XLS;calc_MS_Excel_40;calc_MS_Excel_40
#TODO: Excel4_template;Calc/Excel4.XLT;calc_MS_Excel_40_VorlageTemplate;calc_MS_Excel_40
#TODO: Exel95_document;Calc/Excel5_95.XLS;calc_MS_Excel_5095;calc_MS_Excel_5095
#TODO: Exel95_template;Calc/Excel5_template.XLT;calc_MS_Excel_5095;calc_MS_Excel_5095
#TODO: Excel97_document;Calc/Excel97_2000_XP.xls;calc_MS_Excel_97;calc_MS_Excel_97
#Excel97_1dummy;Calc/Excel97_2000_XP.dummy;calc_MS_Excel_97;calc_MS_Excel_97
#TODO: Excel97_template;Calc/Excel97_2000_XP.xlt;calc_MS_Excel_97;calc_MS_Excel_97
#TODO: Calc_html;Calc/HTML_Calc.html;writer_web_HTML;writer_web_HTML
#TODO: Lotus;Calc/Lotus.WK1;writer_Lotus_1_2_3_10_DOS_StarWriter;writer_Lotus_1_2_3_10_DOS_StarWriter
#TODO: Calc_rtf;Calc/RTF_StarOffice_Calc.rtf;writer_Rich_Text_Format;writer_Rich_Text_Format
slk;Calc/SYLK.SLK;calc_SYLK;calc_SYLK
#TODO: Webpagequery;Calc/Webpagequery.html;writer_web_HTML;writer_web_HTML
dbase;Calc/dbase.DBF;calc_dBase;writer_Text_encoded
######################################################
# D R A W
######################################################
#TODO: draw6_document;Draw/draw1.sxd;draw_StarOffice_XML_Draw;draw_StarOffice_XML_Draw
#TODO: draw6_template;Draw/draw2.std;draw_StarOffice_XML_Draw_Template;draw_StarOffice_XML_Draw
#TODO: draw5_document;Draw/draw3.sda;draw_StarDraw_50;draw_StarDraw_50_Vorlage
#TODO: draw5_template;Draw/draw4.vor;draw_StarDraw_50_Vorlage;draw_StarDraw_50_Vorlage
#TODO: draw3_document;Draw/draw5.sdd;draw_StarDraw_30;draw_StarDraw_30
#TODO: draw3_template;Draw/draw6.vor;draw_StarDraw_30;draw_StarDraw_30
######################################################
# I M P R E S S
######################################################
#TODO: Impress6_document;Impress/imp1.sxi;impress_StarOffice_XML_Impress;impress_StarOffice_XML_Impress
#TODO: Impress4_document;Impress/imp10.sdd;impress_StarImpress_40;impress_StarImpress_40
#TODO: Impress4_template;Impress/imp11.vor;iimpress_StarImpress_40_Vorlage;impress_StarImpress_40
#TODO: Impress6_template;Impress/imp2.sti;impress_StarOffice_XML_Impress_Template;impress_StarOffice_XML_Impress
#TODO: PowerPoint97_document;Impress/imp3.ppt;impress_MS_PowerPoint_97;impress_MS_PowerPoint_97
#TODO: PowerPoint97_template;Impress/imp4.pot;impress_MS_PowerPoint_97_Vorlage;impress_MS_PowerPoint_97
#TODO: DrawImpress6_document;Impress/imp5.sxd;draw_StarOffice_XML_Draw;draw_StarOffice_XML_Draw
#TODO: DrawImpress5_document;Impress/imp6.sda;draw_StarDraw_50;draw_StarDraw_50_Vorlage
#TODO: DrawImpress3_document;Impress/imp7.sdd;draw_StarDraw_30;draw_StarDraw_30
#TODO: Impress5_document;Impress/imp8.sdd;impress_StarImpress_50;impress_StarImpress_50
#TODO: Impress5_template;Impress/imp9.vor;impress_StarImpress_50_Vorlage;impress_StarImpress_50
#######################################################
# G R A P H I C S
######################################################
# Graphics formats come back as "writer_Text_encoded" from stream detection, even though AOO has code
# to recognize them properly, that appears to be unused in this process.
# Eg. see GraphicFilter::CanImportGraphic() and downstream functions.
bitmap;Graphics/pic.bmp;bmp_MS_Windows;bmp_MS_Windows:writer_Text_encoded:writer_Text
#TODO: emf;Graphics/pic.emf;emf_MS_Windows_Metafile;emf_MS_Windows_Metafile:writer_Text_encoded:writer_Text
#TODO: eps;Graphics/pic.eps;eps_Encapsulated_PostScript;eps_Encapsulated_PostScript
gif;Graphics/pic.gif;gif_Graphics_Interchange;gif_Graphics_Interchange:writer_Text_encoded:writer_Text
#TODO: jpg;Graphics/pic.jpg;jpg_JPEG;jpg_JPEG
#TODO: met;Graphics/pic.met;met_OS2_Metafile;met_OS2_Metafile:writer_Text_encoded:writer_Text
pbm;Graphics/pic.pbm;pbm_Portable_Bitmap;pbm_Portable_Bitmap:writer_Text_encoded:writer_Text
#TODO: pct;Graphics/pic.pct;pct_Mac_Pict;pct_Mac_Pict
pgm;Graphics/pic.pgm;pgm_Portable_Graymap;pgm_Portable_Graymap:writer_Text_encoded:writer_Text
png;Graphics/pic.png;png_Portable_Network_Graphic;png_Portable_Network_Graphic:writer_Text_encoded:writer_Text
ppm;Graphics/pic.ppm;ppm_Portable_Pixelmap;ppm_Portable_Pixelmap:writer_Text_encoded:writer_Text
#TODO: ras;Graphics/pic.ras;ras_Sun_Rasterfile;ras_Sun_Rasterfile
#TODO: svm;Graphics/pic.svm;svm_StarView_Metafile;svm_StarView_Metafile:writer_Text_encoded:writer_Text
tif;Graphics/pic.tif;tif_Tag_Image_File;tif_Tag_Image_File:writer_Text_encoded:writer_Text
#TODO: wmf;Graphics/pic.wmf;wmf_MS_Windows_Metafile;wmf_MS_Windows_Metafile:writer_Text_encoded:writer_Text

